Aircraft,Track,Runway,Arrival/Departure,Number of Daily Day-time Operations,Number of Daily Night-time Operations,Total Number of Daily Operations
Airbus A300F4-600,DJ29,13L,Departure,0.019100986,0.002051822,0.021152808
Airbus A300F4-600,DP15,13L,Departure,0.066658542,0.007160441,0.073818984
Airbus A300F4-600,A8,13R,Approach,0.550440042,0.176413809,0.726853851
Airbus A300F4-600,A6,17C,Approach,1.092361369,0.350097404,1.442458773
Airbus A300F4-600,DJ22,17C,Departure,0.08653916,0.009296012,0.095835172
Airbus A300F4-600,DJ26,17C,Departure,0.08653916,0.009296012,0.095835172
Airbus A300F4-600,DJ27,17C,Departure,0.08653916,0.009296012,0.095835172
Airbus A300F4-600,DJ98,17C,Departure,0.064709462,0.006951072,0.071660534
Airbus A300F4-600,A5,17L,Approach,0.338455097,0.108473491,0.446928588
Airbus A300F4-600,DJ24,17L,Departure,0.143842117,0.015451479,0.159293596
Airbus A300F4-600,DJ18,17R,Departure,0.231940541,0.024914986,0.256855527
Airbus A300F4-600,DJ21,17R,Departure,0.231940541,0.024914986,0.256855527
Airbus A300F4-600,DJ23,17R,Departure,0.231940541,2.49E-02,0.256855527
Airbus A300F4-600,DJ25,17R,Departure,0.231940541,0.024914986,0.256855527
Airbus A300F4-600,DJ28,17R,Departure,0.231940541,0.024914986,0.256855527
Airbus A300F4-600,DJ14,18L,Departure,0.217907164,0.023407525,0.241314689
Airbus A300F4-600,DJ17,18L,Departure,0.217907164,0.023407525,0.241314689
Airbus A300F4-600,DJ20,18L,Departure,0.217907164,0.023407525,0.241314689
Airbus A300F4-600,DJ30,18L,Departure,0.217907164,0.023407525,0.241314689
Airbus A300F4-600,DJ31,18L,Departure,0.217907164,0.023407525,0.241314689
Airbus A300F4-600,A7,18R,Approach,0.770616058,0.246979333,1.017595391
Airbus A300F4-600,DJ16,18R,Departure,0.066658542,0.007160441,0.073818984
Airbus A300F4-600,DJ19,18R,Departure,0.066658542,0.007160441,0.073818984
Airbus A300F4-600,A4,31R,Approach,0.121555509,0.038958049,0.160513559
Airbus A300F4-600,DJ12,31L,Departure,0.048337188,0.005192367,0.053529555
Airbus A300F4-600,DJ13,31L,Departure,0.048337188,0.005192367,0.053529555
Airbus A300F4-600,A2,35C,Approach,0.271943592,0.087156822,0.359100414
Airbus A300F4-600,DJ1,35C,Departure,0.042489948,0.004564258,0.047054206
Airbus A300F4-600,DJ4,35C,Departure,0.042489948,0.004564258,0.047054206
Airbus A300F4-600,A3,35R,Approach,0.13072951,0.04189828,0.17262779
Airbus A300F4-600,DJ2,35R,Departure,0.04911682,5.28E-03,0.054392935
Airbus A300F4-600,DJ3,35L,Departure,0.121622603,0.013064665,0.134687268
Airbus A300F4-600,DJ5,35L,Departure,0.121622603,0.013064665,0.134687268
Airbus A300F4-600,DJ7,35L,Departure,0.121622603,0.013064665,0.134687268
Airbus A300F4-600,DJ10,36R,Departure,0.105640146,1.13E-02,0.11698798
Airbus A300F4-600,DJ6,36R,Departure,0.105640146,0.011347834,0.11698798
Airbus A300F4-600,DJ8,36R,Departure,0.105640146,0.011347834,0.11698798
Airbus A300F4-600,DJ11,36L,Departure,0.024948226,0.002679931,0.027628158
Airbus A300F4-600,DJ9,36L,Departure,0.024948226,0.002679931,0.027628158
Airbus A319-100,DJ29,13L,Departure,0.185029588,0.019875825,0.204905413
Airbus A319-100,DP15,13L,Departure,0.645715501,0.069362573,0.715078074
Airbus A319-100,A8,13R,Approach,6.048660108,0.964716171,7.013376279
Airbus A319-100,A6,17C,Approach,11.99620829,1.913305743,13.90951403
Airbus A319-100,DJ22,17C,Departure,0.830745089,0.089238398,0.919983488
Airbus A319-100,DJ26,17C,Departure,0.830745089,0.089238398,0.919983488
Airbus A319-100,DJ27,17C,Departure,0.830745089,0.089238398,0.919983488
Airbus A319-100,DJ98,17C,Departure,0.623058817,0.066928799,0.689987616
Airbus A319-100,A5,17L,Approach,3.759197118,0.599563901,4.358761019
Airbus A319-100,DJ24,17L,Departure,1.385833854,0.148865874,1.534699727
Airbus A319-100,DP14,17L,Departure,0.015104456,0.001622516,0.016726973
Airbus A319-100,DJ18,17R,Departure,2.235459513,0.240132417,2.47559193
Airbus A319-100,DJ21,17R,Departure,2.235459513,0.240132417,2.47559193
Airbus A319-100,DJ23,17R,Departure,2.235459513,2.40E-01,2.47559193
Airbus A319-100,DJ25,17R,Departure,2.235459513,0.240132417,2.47559193
Airbus A319-100,DJ28,17R,Departure,2.235459513,0.240132417,2.47559193
Airbus A319-100,DJ14,18L,Departure,2.099519408,0.22552977,2.325049178
Airbus A319-100,DJ17,18L,Departure,2.099519408,2.26E-01,2.325049178
Airbus A319-100,DJ20,18L,Departure,2.099519408,0.22552977,2.325049178
Airbus A319-100,DJ30,18L,Departure,2.099519408,0.22552977,2.325049178
Airbus A319-100,DJ31,18L,Departure,2.099519408,0.22552977,2.325049178
Airbus A319-100,A7,18R,Approach,8.529513537,1.360393789,9.889907326
Airbus A319-100,DJ16,18R,Departure,0.645715501,0.069362573,0.715078074
Airbus A319-100,DJ19,18R,Departure,0.645715501,0.069362573,0.715078074
Airbus A319-100,DP12,18R,Departure,0.030208912,0.003245033,0.033453945
Airbus A319-100,A4,31R,Approach,1.339733075,0.213677432,1.553410507
Airbus A319-100,DJ12,31L,Departure,0.460685913,0.049486748,0.510172661
Airbus A319-100,DJ13,31L,Departure,0.460685913,0.049486748,0.510172661
Airbus A319-100,A2,35C,Approach,2.99002422,0.476886561,3.466910781
Airbus A319-100,DJ1,35C,Departure,0.411596431,0.04421357,0.455810001
Airbus A319-100,DJ4,35C,Departure,0.411596431,0.04421357,0.455810001
Airbus A319-100,A3,35R,Approach,1.448067286,0.230955931,1.679023217
Airbus A319-100,DJ2,35R,Departure,0.475790369,0.051109264,0.526899634
Airbus A319-100,DP1,35R,Departure,0.015104456,0.001622516,0.016726973
Airbus A319-100,DJ3,35L,Departure,1.178147581,0.126556274,1.304703855
Airbus A319-100,DJ5,35L,Departure,1.178147581,0.126556274,1.304703855
Airbus A319-100,DJ7,35L,Departure,1.178147581,0.126556274,1.304703855
Airbus A319-100,DJ10,36R,Departure,1.015774677,0.109114223,1.124888901
Airbus A319-100,DJ6,36R,Departure,1.015774677,0.109114223,1.124888901
Airbus A319-100,DJ8,36R,Departure,1.015774677,0.109114223,1.124888901
Airbus A319-100,DJ11,36L,Departure,0.241671299,0.025960261,0.26763156
Airbus A319-100,DJ9,36L,Departure,0.241671299,0.025960261,0.26763156
Airbus A319-100,DP5,36L,Departure,0.015104456,0.001622516,0.016726973
Airbus A321-200,DJ29,13L,Departure,0.26075142,0.028009842,0.288761263
Airbus A321-200,DP15,13L,Departure,0.909969242,0.097748634,1.007717876
Airbus A321-200,A8,13R,Approach,8.651242938,1.257935115,9.909178053
Airbus A321-200,A6,17C,Approach,17.15786808,2.494842062,19.65271014
Airbus A321-200,DJ22,17C,Departure,1.170720662,0.125758476,1.296479138
Airbus A321-200,DJ26,17C,Departure,1.170720662,0.125758476,1.296479138
Airbus A321-200,DJ27,17C,Departure,1.170720662,0.125758476,1.296479138
Airbus A321-200,DJ98,17C,Departure,0.878040496,0.094318857,0.972359354
Airbus A321-200,A5,17L,Approach,5.376682924,0.781797287,6.158480211
Airbus A321-200,DJ24,17L,Departure,1.952974922,0.209788004,2.162762926
Airbus A321-200,DP14,17L,Departure,0.02128583,0.002286518,0.023572348
Airbus A321-200,DJ18,17R,Departure,3.150302871,0.338404627,3.488707499
Airbus A321-200,DJ21,17R,Departure,3.150302871,0.338404627,3.488707499
Airbus A321-200,DJ23,17R,Departure,3.150302871,0.338404627,3.488707499
Airbus A321-200,DJ25,17R,Departure,3.150302871,3.38E-01,3.488707499
Airbus A321-200,DJ28,17R,Departure,3.150302871,0.338404627,3.488707499
Airbus A321-200,DJ14,18L,Departure,2.9587304,0.317825968,3.276556367
Airbus A321-200,DJ17,18L,Departure,2.9587304,0.317825968,3.276556367
Airbus A321-200,DJ20,18L,Departure,2.9587304,0.317825968,3.276556367
Airbus A321-200,DJ30,18L,Departure,2.9587304,0.317825968,3.276556367
Airbus A321-200,DJ31,18L,Departure,2.9587304,0.317825968,3.276556367
Airbus A321-200,A7,18R,Approach,12.19954377,1.773876264,13.97342004
Airbus A321-200,DJ16,18R,Departure,0.909969242,0.097748634,1.007717876
Airbus A321-200,DJ19,18R,Departure,0.909969242,0.097748634,1.007717876
Airbus A321-200,DP12,18R,Departure,0.04257166,0.004573036,0.047144696
Airbus A321-200,A4,31R,Approach,1.916185749,0.27862324,2.19480899
Airbus A321-200,DJ12,31L,Departure,0.649217821,0.069738791,0.718956613
Airbus A321-200,DJ13,31L,Departure,0.649217821,0.069738791,0.718956613
Airbus A321-200,A2,35C,Approach,4.276554718,0.621833,4.898387718
Airbus A321-200,DJ1,35C,Departure,0.580038873,0.062307609,0.642346482
Airbus A321-200,DJ4,35C,Departure,0.580038873,0.062307609,0.642346482
Airbus A321-200,A3,35R,Approach,2.071133384,0.301153422,2.372286806
Airbus A321-200,DJ2,35R,Departure,0.670503652,0.072025309,0.742528961
Airbus A321-200,DP1,35R,Departure,0.02128583,0.002286518,0.023572348
Airbus A321-200,DJ3,35L,Departure,1.660294757,0.178348385,1.838643141
Airbus A321-200,DJ5,35L,Departure,1.660294757,0.178348385,1.838643141
Airbus A321-200,DJ7,35L,Departure,1.660294757,1.78E-01,1.838643141
Airbus A321-200,DJ10,36R,Departure,1.431472082,0.153768319,1.585240401
Airbus A321-200,DJ6,36R,Departure,1.431472082,0.153768319,1.585240401
Airbus A321-200,DJ8,36R,Departure,1.431472082,0.153768319,1.585240401
Airbus A321-200,DJ11,36L,Departure,0.340573283,0.036584284,0.377157567
Airbus A321-200,DJ9,36L,Departure,0.340573283,0.036584284,0.377157567
Airbus A321-200,DP5,36L,Departure,0.02128583,0.002286518,0.023572348
Airbus A340-200,DJ29,13L,Departure,0.005441877,0.000584565,0.006026442
Airbus A340-200,DP15,13L,Departure,0.018991039,0.002040012,0.021031051
Airbus A340-200,A8,13R,Approach,0.186057169,0.019652298,0.205709468
Airbus A340-200,A6,17C,Approach,0.369234883,0.039000454,0.408235336
Airbus A340-200,DJ22,17C,Departure,0.024655033,0.002648437,0.02730347
Airbus A340-200,DJ26,17C,Departure,0.024655033,0.002648437,0.02730347
Airbus A340-200,DJ27,17C,Departure,0.024655033,0.002648437,0.02730347
Airbus A340-200,DJ98,17C,Departure,0.018435746,0.001980362,0.020416108
Airbus A340-200,A5,17L,Approach,0.11440301,0.012083824,0.126486833
Airbus A340-200,DJ24,17L,Departure,0.040980663,0.004402131,0.045382794
Airbus A340-200,DJ18,17R,Departure,0.066079931,0.007098287,0.073178218
Airbus A340-200,DJ21,17R,Departure,0.066079931,0.007098287,0.073178218
Airbus A340-200,DJ23,17R,Departure,0.066079931,0.007098287,0.073178218
Airbus A340-200,DJ25,17R,Departure,0.066079931,0.007098287,0.073178218
Airbus A340-200,DJ28,17R,Departure,0.066079931,0.007098287,0.073178218
Airbus A340-200,DJ14,18L,Departure,0.062081818,0.006668811,0.068750629
Airbus A340-200,DJ17,18L,Departure,0.062081818,0.006668811,0.068750629
Airbus A340-200,DJ20,18L,Departure,0.062081818,0.006668811,0.068750629
Airbus A340-200,DJ30,18L,Departure,0.062081818,0.006668811,0.068750629
Airbus A340-200,DJ31,18L,Departure,0.062081818,0.006668811,0.068750629
Airbus A340-200,A7,18R,Approach,0.260480037,0.027513218,0.287993255
Airbus A340-200,DJ16,18R,Departure,0.018991039,0.002040012,0.021031051
Airbus A340-200,DJ19,18R,Departure,0.018991039,0.002040012,0.021031051
Airbus A340-200,A4,31R,Approach,0.041087625,0.004339883,0.045427507
Airbus A340-200,DJ12,31L,Departure,0.01377128,0.001479307,0.015250587
Airbus A340-200,DJ13,31L,Departure,0.01377128,0.001479307,0.015250587
Airbus A340-200,A2,35C,Approach,0.091921102,0.009709171,0.101630273
Airbus A340-200,DJ1,35C,Departure,0.012105399,0.001300358,0.013405758
Airbus A340-200,DJ4,35C,Departure,0.012105399,0.001300358,0.013405758
Airbus A340-200,A3,35R,Approach,0.044188578,0.004667421,0.048855999
Airbus A340-200,DJ2,35R,Departure,0.013993397,0.001503167,0.015496564
Airbus A340-200,DJ3,35L,Departure,0.034650317,0.003722127,0.038372444
Airbus A340-200,DJ5,35L,Departure,0.034650317,0.003722127,0.038372444
Airbus A340-200,DJ7,35L,Departure,0.034650317,0.003722127,0.038372444
Airbus A340-200,DJ10,36R,Departure,0.03009691,0.003233001,0.033329911
Airbus A340-200,DJ6,36R,Departure,0.03009691,0.003233001,0.033329911
Airbus A340-200,DJ8,36R,Departure,0.03009691,0.003233001,0.033329911
Airbus A340-200,DJ11,36L,Departure,0.007107757,7.64E-04,0.007871271
Airbus A340-200,DJ9,36L,Departure,0.007107757,0.000763513,0.007871271
Airbus A380-800/Trent 970,DJ29,13L,Departure,1.21168E-05,1.30159E-06,1.34184E-05
Airbus A380-800/Trent 970,DP15,13L,Departure,4.22853E-05,4.54227E-06,4.68275E-05
Airbus A380-800/Trent 970,A8,13R,Approach,0.103973184,6.31E-02,0.167095902
Airbus A380-800/Trent 970,A6,17C,Approach,0.206337259,0.125268536,0.331605795
Airbus A380-800/Trent 970,DJ22,17C,Departure,5.48967E-05,5.89698E-06,6.07936E-05
Airbus A380-800/Trent 970,DJ26,17C,Departure,5.48967E-05,5.89698E-06,6.07936E-05
Airbus A380-800/Trent 970,DJ27,17C,Departure,5.48967E-05,5.89698E-06,6.07936E-05
Airbus A380-800/Trent 970,DJ98,17C,Departure,4.10489E-05,4.40946E-06,4.54583E-05
Airbus A380-800/Trent 970,A5,17L,Approach,0.06393113,0.038812957,0.102744087
Airbus A380-800/Trent 970,DJ24,17L,Departure,9.12471E-05,9.80174E-06,0.000101049
Airbus A380-800/Trent 970,DJ18,17R,Departure,0.000147133,1.5805E-05,0.000162938
Airbus A380-800/Trent 970,DJ21,17R,Departure,0.000147133,1.5805E-05,0.000162938
Airbus A380-800/Trent 970,DJ23,17R,Departure,0.000147133,1.5805E-05,0.000162938
Airbus A380-800/Trent 970,DJ25,17R,Departure,0.000147133,1.5805E-05,0.000162938
Airbus A380-800/Trent 970,DJ28,17R,Departure,0.000147133,1.5805E-05,0.000162938
Airbus A380-800/Trent 970,DJ14,18L,Departure,0.000138231,1.48487E-05,0.000153079
Airbus A380-800/Trent 970,DJ17,18L,Departure,0.000138231,1.48487E-05,0.000153079
Airbus A380-800/Trent 970,DJ20,18L,Departure,0.000138231,1.48487E-05,0.000153079
Airbus A380-800/Trent 970,DJ30,18L,Departure,0.000138231,1.48487E-05,0.000153079
Airbus A380-800/Trent 970,DJ31,18L,Departure,0.000138231,1.48487E-05,0.000153079
Airbus A380-800/Trent 970,A7,18R,Approach,0.145562457,8.84E-02,0.233934262
Airbus A380-800/Trent 970,DJ16,18R,Departure,4.22853E-05,4.54227E-06,4.68275E-05
Airbus A380-800/Trent 970,DJ19,18R,Departure,4.22853E-05,4.54227E-06,4.68275E-05
Airbus A380-800/Trent 970,A4,31R,Approach,0.022960745,0.0139396,0.036900345
Airbus A380-800/Trent 970,DJ12,31L,Departure,3.0663E-05,3.29E-06,3.39568E-05
Airbus A380-800/Trent 970,DJ13,31L,Departure,3.0663E-05,3.29381E-06,3.39568E-05
Airbus A380-800/Trent 970,A2,35C,Approach,0.051367704,0.031185628,0.082553332
Airbus A380-800/Trent 970,DJ1,35C,Departure,2.69538E-05,2.89537E-06,2.98491E-05
Airbus A380-800/Trent 970,DJ4,35C,Departure,2.69538E-05,2.89537E-06,2.98491E-05
Airbus A380-800/Trent 970,A3,35R,Approach,0.024693631,0.014991645,0.039685277
Airbus A380-800/Trent 970,DJ2,35R,Departure,3.11576E-05,3.34694E-06,3.45045E-05
Airbus A380-800/Trent 970,DJ3,35L,Departure,7.71521E-05,8.28765E-06,8.54397E-05
Airbus A380-800/Trent 970,DJ5,35L,Departure,7.71521E-05,8.28765E-06,8.54397E-05
Airbus A380-800/Trent 970,DJ7,35L,Departure,7.71521E-05,8.28765E-06,8.54397E-05
Airbus A380-800/Trent 970,DJ10,36R,Departure,6.70135E-05,7.19857E-06,7.42121E-05
Airbus A380-800/Trent 970,DJ6,36R,Departure,6.70135E-05,7.19857E-06,7.42121E-05
Airbus A380-800/Trent 970,DJ8,36R,Departure,6.70135E-05,7.19857E-06,7.42121E-05
Airbus A380-800/Trent 970,DJ11,36L,Departure,1.58261E-05,1.70003E-06,1.75261E-05
Airbus A380-800/Trent 970,DJ9,36L,Departure,1.58261E-05,1.70003E-06,1.75261E-05
Boeing 717-200,DJ29,13L,Departure,0.001442401,0.000154942,0.001597343
Boeing 717-200,DP15,13L,Departure,0.005033685,0.000540717,0.005574402
Boeing 717-200,A8,13R,Approach,0.049341596,0.005749399,0.055090995
Boeing 717-200,A6,17C,Approach,0.097858378,1.14E-02,0.109261066
Boeing 717-200,DJ22,17C,Departure,0.006476086,0.000695659,0.007171745
Boeing 717-200,DJ26,17C,Departure,0.006476086,0.000695659,0.007171745
Boeing 717-200,DJ27,17C,Departure,0.006476086,0.000695659,0.007171745
Boeing 717-200,DJ98,17C,Departure,0.004857064,5.22E-04,0.005378809
Boeing 717-200,A5,17L,Approach,0.030665434,0.003573208,0.034238642
Boeing 717-200,DJ24,17L,Departure,0.010803288,0.001160486,0.011963774
Boeing 717-200,DP14,17L,Departure,0.000117747,1.26483E-05,0.000130395
Boeing 717-200,DJ18,17R,Departure,0.017426558,0.001871956,0.019298513
Boeing 717-200,DJ21,17R,Departure,0.017426558,0.001871956,0.019298513
Boeing 717-200,DJ23,17R,Departure,0.017426558,0.001871956,0.019298513
Boeing 717-200,DJ25,17R,Departure,0.017426558,0.001871956,0.019298513
Boeing 717-200,DJ28,17R,Departure,0.017426558,0.001871956,0.019298513
Boeing 717-200,DJ14,18L,Departure,0.016366834,0.001758121,0.018124955
Boeing 717-200,DJ17,18L,Departure,0.016366834,0.001758121,0.018124955
Boeing 717-200,DJ20,18L,Departure,0.016366834,0.001758121,0.018124955
Boeing 717-200,DJ30,18L,Departure,0.016366834,0.001758121,0.018124955
Boeing 717-200,DJ31,18L,Departure,0.016366834,0.001758121,0.018124955
Boeing 717-200,A7,18R,Approach,0.069579015,0.00810751,0.077686526
Boeing 717-200,DJ16,18R,Departure,0.005033685,0.000540717,0.005574402
Boeing 717-200,DJ19,18R,Departure,0.005033685,0.000540717,0.005574402
Boeing 717-200,DP12,18R,Departure,0.000235494,2.52967E-05,0.000260791
Boeing 717-200,A4,31R,Approach,0.010928795,0.001273449,0.012202244
Boeing 717-200,DJ12,31L,Departure,0.003591284,0.000385775,0.003977058
Boeing 717-200,DJ13,31L,Departure,0.003591284,0.000385775,0.003977058
Boeing 717-200,A2,35C,Approach,0.02439095,0.002842091,0.027233041
Boeing 717-200,DJ1,35C,Departure,0.003208606,0.000344668,0.003553274
Boeing 717-200,DJ4,35C,Departure,0.003208606,0.000344668,0.003553274
Boeing 717-200,A3,35R,Approach,0.011812525,0.001376423,0.013188949
Boeing 717-200,DJ2,35R,Departure,0.003709031,0.000398423,0.004107454
Boeing 717-200,DP1,35R,Departure,0.000117747,1.26483E-05,0.000130395
Boeing 717-200,DJ3,35L,Departure,0.009184267,0.000986571,0.010170838
Boeing 717-200,DJ5,35L,Departure,0.009184267,0.000986571,0.010170838
Boeing 717-200,DJ7,35L,Departure,0.009184267,0.000986571,0.010170838
Boeing 717-200,DJ10,36R,Departure,0.007918486,0.000850602,0.008769088
Boeing 717-200,DJ6,36R,Departure,0.007918486,0.000850602,0.008769088
Boeing 717-200,DJ8,36R,Departure,0.007918486,0.000850602,0.008769088
Boeing 717-200,DJ11,36L,Departure,0.001883952,0.000202374,0.002086326
Boeing 717-200,DJ9,36L,Departure,0.001883952,0.000202374,0.002086326
Boeing 717-200,DP5,36L,Departure,0.000117747,1.26E-05,0.000130395
Boeing 737-400,DJ29,13L,Departure,0.001830231,0.000196603,0.002026834
Boeing 737-400,DP15,13L,Departure,0.006387134,0.000686104,0.007073238
Boeing 737-400,A8,13R,Approach,0.057998009,0.012212835,0.070210844
Boeing 737-400,A6,17C,Approach,0.115026499,0.024221515,0.139248014
Boeing 737-400,DJ22,17C,Departure,0.008217365,8.83E-04,0.009100072
Boeing 737-400,DJ26,17C,Departure,0.008217365,0.000882707,0.009100072
Boeing 737-400,DJ27,17C,Departure,0.008217365,0.000882707,0.009100072
