Aircraft,Track,Runway,Arrival/Departure,Number of Daily Day-time Operations,Number of Daily Night-time Operations,Total Number of Daily Operations
Boeing 737-400,DJ98,17C,Departure,0.006163024,0.00066203,0.006825054
Boeing 737-400,A5,17L,Approach,0.03604533,7.59E-03,0.043635515
Boeing 737-400,DJ24,17L,Departure,0.013708059,0.001472516,0.015180575
Boeing 737-400,DP14,17L,Departure,0.000149407,1.60492E-05,0.000165456
Boeing 737-400,DJ18,17R,Departure,0.022112182,0.002375284,0.024487466
Boeing 737-400,DJ21,17R,Departure,0.022112182,0.002375284,0.024487466
Boeing 737-400,DJ23,17R,Departure,0.022112182,0.002375284,0.024487466
Boeing 737-400,DJ25,17R,Departure,0.022112182,0.002375284,0.024487466
Boeing 737-400,DJ28,17R,Departure,0.022112182,0.002375284,0.024487466
Boeing 737-400,DJ14,18L,Departure,0.020767522,0.002230841,0.022998364
Boeing 737-400,DJ17,18L,Departure,0.020767522,0.002230841,0.022998364
Boeing 737-400,DJ20,18L,Departure,0.020767522,0.002230841,0.022998364
Boeing 737-400,DJ30,18L,Departure,0.020767522,0.002230841,0.022998364
Boeing 737-400,DJ31,18L,Departure,0.020767522,0.002230841,0.022998364
Boeing 737-400,A7,18R,Approach,0.081785849,0.01722192,0.099007769
Boeing 737-400,DJ16,18R,Departure,0.006387134,0.000686104,0.007073238
Boeing 737-400,DJ19,18R,Departure,0.006387134,0.000686104,0.007073238
Boeing 737-400,DP12,18R,Departure,0.000298813,3.20984E-05,0.000330912
Boeing 737-400,A4,31R,Approach,0.012846126,0.002705052,0.015551178
Boeing 737-400,DJ12,31L,Departure,0.004556902,4.90E-04,0.005046404
Boeing 737-400,DJ13,31L,Departure,0.004556902,0.000489501,0.005046404
Boeing 737-400,A2,35C,Approach,0.028670061,0.006037151,0.034707211
Boeing 737-400,DJ1,35C,Departure,0.004071331,0.000437341,0.004508672
Boeing 737-400,DJ4,35C,Departure,0.004071331,0.000437341,0.004508672
Boeing 737-400,A3,35R,Approach,0.013884897,0.002923789,0.016808686
Boeing 737-400,DJ2,35R,Departure,0.004706309,0.00050555,0.005211859
Boeing 737-400,DP1,35R,Departure,0.000149407,1.60492E-05,0.000165456
Boeing 737-400,DJ3,35L,Departure,0.011653718,0.001251839,0.012905557
Boeing 737-400,DJ5,35L,Departure,0.011653718,0.001251839,0.012905557
Boeing 737-400,DJ7,35L,Departure,0.011653718,0.001251839,0.012905557
Boeing 737-400,DJ10,36R,Departure,0.010047596,0.00107931,0.011126906
Boeing 737-400,DJ6,36R,Departure,0.010047596,0.00107931,0.011126906
Boeing 737-400,DJ8,36R,Departure,0.010047596,0.00107931,0.011126906
Boeing 737-400,DJ11,36L,Departure,0.002390506,0.000256787,0.002647294
Boeing 737-400,DJ9,36L,Departure,0.002390506,0.000256787,0.002647294
Boeing 737-400,DP5,36L,Departure,0.000149407,1.60492E-05,0.000165456
Boeing 737-800,DJ29,13L,Departure,7.24E-01,7.78E-02,0.801558359
Boeing 737-800,DP15,13L,Departure,2.525939407,0.271335684,2.797275091
Boeing 737-800,A8,13R,Approach,24.14380088,3.352220643,27.49602152
Boeing 737-800,A6,17C,Approach,47.8840039,6.648404164,54.53240806
Boeing 737-800,DJ22,17C,Departure,3.249746606,0.349086845,3.598833451
Boeing 737-800,DJ26,17C,Departure,3.25E+00,3.49E-01,3.60E+00
Boeing 737-800,DJ27,17C,Departure,3.249746606,0.349086845,3.598833451
Boeing 737-800,DJ98,17C,Departure,2.437309954,2.62E-01,2.699125088
Boeing 737-800,A5,17L,Approach,15.00519207,2.083380113,17.08857218
Boeing 737-800,DJ24,17L,Departure,5.42E+00,5.82E-01,6.003508529
Boeing 737-800,DP14,17L,Departure,0.059086302,0.006347034,0.065433335
Boeing 737-800,DJ18,17R,Departure,8.744772685,0.939360964,9.684133649
Boeing 737-800,DJ21,17R,Departure,8.744772685,0.939360964,9.684133649
Boeing 737-800,DJ23,17R,Departure,8.744772685,0.939360964,9.684133649
Boeing 737-800,DJ25,17R,Departure,8.744772685,0.939360964,9.684133649
Boeing 737-800,DJ28,17R,Departure,8.744772685,0.939360964,9.684133649
Boeing 737-800,DJ14,18L,Departure,8.212995968,0.882237662,9.09523363
Boeing 737-800,DJ17,18L,Departure,8.212995968,0.882237662,9.09523363
Boeing 737-800,DJ20,18L,Departure,8.212995968,0.882237662,9.09523363
Boeing 737-800,DJ30,18L,Departure,8.212995968,0.882237662,9.09523363
Boeing 737-800,DJ31,18L,Departure,8.212995968,0.882237662,9.09523363
Boeing 737-800,A7,18R,Approach,34.0463628,4.727131438,38.77349423
Boeing 737-800,DJ16,18R,Departure,2.53E+00,2.71E-01,2.80E+00
Boeing 737-800,DJ19,18R,Departure,2.525939407,0.271335684,2.797275091
Boeing 737-800,DP12,18R,Departure,0.118172604,0.012694067,0.130866671
Boeing 737-800,A4,31R,Approach,5.347671718,0.742491856,6.090163573
Boeing 737-800,DJ12,31L,Departure,1.802132209,0.193584523,1.995716732
Boeing 737-800,DJ13,31L,Departure,1.80E+00,1.94E-01,2.00E+00
Boeing 737-800,A2,35C,Approach,11.93496545,1.657097727,13.59206318
Boeing 737-800,DJ1,35C,Departure,1.610101727,1.73E-01,1.783058391
Boeing 737-800,DJ4,35C,Departure,1.610101727,0.172956664,1.783058391
Boeing 737-800,A3,35R,Approach,5.78E+00,8.03E-01,6.58E+00
Boeing 737-800,DJ2,35R,Departure,1.861218511,0.199931557,2.061150067
Boeing 737-800,DP1,35R,Departure,0.059086302,0.006347034,0.065433335
Boeing 737-800,DJ3,35L,Departure,4.60873155,0.495068616,5.103800166
Boeing 737-800,DJ5,35L,Departure,4.60873155,0.495068616,5.103800166
Boeing 737-800,DJ7,35L,Departure,4.60873155,0.495068616,5.103800166
Boeing 737-800,DJ10,36R,Departure,3.973553805,0.426838006,4.40039181
Boeing 737-800,DJ6,36R,Departure,3.973553805,0.426838006,4.40039181
Boeing 737-800,DJ8,36R,Departure,3.973553805,0.426838006,4.40039181
Boeing 737-800,DJ11,36L,Departure,0.945380831,0.101552537,1.046933367
Boeing 737-800,DJ9,36L,Departure,0.945380831,0.101552537,1.046933367
Boeing 737-800,DP5,36L,Departure,0.059086302,0.006347034,0.065433335
Boeing 747-400,DJ29,13L,Departure,0.015767557,0.001693746,0.017461303
Boeing 747-400,DP15,13L,Departure,5.50E-02,5.91E-03,6.09E-02
Boeing 747-400,A8,13R,Approach,0.48426993,0.114192429,0.598462359
Boeing 747-400,A6,17C,Approach,0.961045206,0.226617593,1.1876628
Boeing 747-400,DJ22,17C,Departure,0.071436686,0.007673708,0.079110395
Boeing 747-400,DJ26,17C,Departure,0.071436686,0.007673708,0.079110395
Boeing 747-400,DJ27,17C,Departure,7.14E-02,7.67E-03,7.91E-02
Boeing 747-400,DJ98,17C,Departure,0.053416621,0.005737998,0.059154619
Boeing 747-400,A5,17L,Approach,0.297768356,7.02E-02,0.367983105
Boeing 747-400,DJ24,17L,Departure,0.118739357,0.012754948,0.131494305
Boeing 747-400,DJ18,17R,Departure,1.91E-01,2.06E-02,2.12E-01
Boeing 747-400,DJ21,17R,Departure,0.191463191,0.020566921,0.212030112
Boeing 747-400,DJ23,17R,Departure,0.191463191,0.020566921,0.212030112
Boeing 747-400,DJ25,17R,Departure,0.191463191,0.020566921,0.212030112
Boeing 747-400,DJ28,17R,Departure,0.191463191,0.020566921,0.212030112
Boeing 747-400,DJ14,18L,Departure,0.179878864,0.019322536,0.199201399
Boeing 747-400,DJ17,18L,Departure,0.179878864,0.019322536,0.199201399
Boeing 747-400,DJ20,18L,Departure,0.179878864,0.019322536,0.199201399
Boeing 747-400,DJ30,18L,Departure,0.179878864,0.019322536,0.199201399
Boeing 747-400,DJ31,18L,Departure,0.179878864,0.019322536,0.199201399
Boeing 747-400,A7,18R,Approach,0.677977902,0.1598694,0.837847302
Boeing 747-400,DJ16,18R,Departure,0.055025556,0.005910829,0.060936385
Boeing 747-400,DJ19,18R,Departure,0.055025556,0.005910829,0.060936385
Boeing 747-400,A4,31R,Approach,0.106942943,2.52E-02,0.132160438
Boeing 747-400,DJ12,31L,Departure,0.039901573,0.004286215,0.044187788
Boeing 747-400,DJ13,31L,Departure,0.039901573,0.004286215,0.044187788
Boeing 747-400,A2,35C,Approach,0.239252406,0.056416497,0.295668903
Boeing 747-400,DJ1,35C,Departure,0.035074769,0.003767722,0.038842491
Boeing 747-400,DJ4,35C,Departure,0.035074769,3.77E-03,0.038842491
Boeing 747-400,A3,35R,Approach,0.115014108,0.027120702,0.14213481
Boeing 747-400,DJ2,35R,Departure,0.040545146,4.36E-03,0.044900494
Boeing 747-400,DJ3,35L,Departure,0.100397505,0.010784671,0.111182176
Boeing 747-400,DJ5,35L,Departure,0.100397505,1.08E-02,0.111182176
Boeing 747-400,DJ7,35L,Departure,0.100397505,0.010784671,0.111182176
Boeing 747-400,DJ10,36R,Departure,0.087204243,0.009367455,0.096571698
Boeing 747-400,DJ6,36R,Departure,0.087204243,0.009367455,0.096571698
Boeing 747-400,DJ8,36R,Departure,0.087204243,0.009367455,0.096571698
Boeing 747-400,DJ11,36L,Departure,0.02059436,0.00221224,0.0228066
Boeing 747-400,DJ9,36L,Departure,0.02059436,0.00221224,0.0228066
Boeing 787-800 Dreamliner,DJ29,13L,Departure,0.010447428,0.00112226,0.011569688
Boeing 787-800 Dreamliner,DP15,13L,Departure,0.036459392,0.003916457,0.040375849
Boeing 787-800 Dreamliner,A8,13R,Approach,0.327504676,0.06980311,0.397307786
Boeing 787-800 Dreamliner,A6,17C,Approach,0.649940828,0.138525934,0.788466762
Boeing 787-800 Dreamliner,DJ22,17C,Departure,0.047333245,0.005084524,0.052417769
Boeing 787-800 Dreamliner,DJ26,17C,Departure,0.047333245,0.005084524,0.052417769
Boeing 787-800 Dreamliner,DJ27,17C,Departure,0.047333245,5.08E-03,0.052417769
Boeing 787-800 Dreamliner,DJ98,17C,Departure,0.035393328,0.003801941,0.039195269
Boeing 787-800 Dreamliner,A5,17L,Approach,0.201376387,0.042920603,0.24429699
Boeing 787-800 Dreamliner,DJ24,17L,Departure,0.07867553,0.008451303,0.087126832
Boeing 787-800 Dreamliner,DJ18,17R,Departure,0.126861626,0.013627439,0.140489066
Boeing 787-800 Dreamliner,DJ21,17R,Departure,0.126861626,1.36E-02,0.140489066
Boeing 787-800 Dreamliner,DJ23,17R,Departure,0.126861626,0.013627439,0.140489066
Boeing 787-800 Dreamliner,DJ25,17R,Departure,0.126861626,0.013627439,0.140489066
Boeing 787-800 Dreamliner,DJ28,17R,Departure,0.126861626,0.013627439,0.140489066
Boeing 787-800 Dreamliner,DJ14,18L,Departure,0.119185965,1.28E-02,0.131988887
Boeing 787-800 Dreamliner,DJ17,18L,Departure,0.119185965,0.012802922,0.131988887
Boeing 787-800 Dreamliner,DJ20,18L,Departure,0.119185965,0.012802922,0.131988887
Boeing 787-800 Dreamliner,DJ30,18L,Departure,0.119185965,0.012802922,0.131988887
Boeing 787-800 Dreamliner,DJ31,18L,Departure,0.119185965,0.012802922,0.131988887
Boeing 787-800 Dreamliner,A7,18R,Approach,0.458506547,0.097724354,0.556230901
Boeing 787-800 Dreamliner,DJ16,18R,Departure,0.036459392,0.003916457,0.040375849
Boeing 787-800 Dreamliner,DJ19,18R,Departure,0.036459392,0.003916457,0.040375849
Boeing 787-800 Dreamliner,A4,31R,Approach,0.072323949,0.015414853,0.087738803
Boeing 787-800 Dreamliner,DJ12,31L,Departure,0.026438389,0.002840004,0.029278394
Boeing 787-800 Dreamliner,DJ13,31L,Departure,0.026438389,0.002840004,0.029278394
Boeing 787-800 Dreamliner,A2,35C,Approach,0.161802905,0.03448606,0.196288966
Boeing 787-800 Dreamliner,DJ1,35C,Departure,0.023240197,0.002496455,0.025736652
Boeing 787-800 Dreamliner,DJ4,35C,Departure,0.023240197,0.002496455,0.025736652
Boeing 787-800 Dreamliner,A3,35R,Approach,0.077782361,0.016578239,0.094360599
Boeing 787-800 Dreamliner,DJ2,35R,Departure,0.026864815,0.002885811,0.029750626
Boeing 787-800 Dreamliner,DJ3,35L,Departure,0.066522399,0.007145817,0.073668216
Boeing 787-800 Dreamliner,DJ5,35L,Departure,0.066522399,0.007145817,0.073668216
Boeing 787-800 Dreamliner,DJ7,35L,Departure,0.066522399,0.007145817,0.073668216
Boeing 787-800 Dreamliner,DJ10,36R,Departure,0.057780673,0.006206783,0.063987457
Boeing 787-800 Dreamliner,DJ6,36R,Departure,0.057780673,0.006206783,0.063987457
Boeing 787-800 Dreamliner,DJ8,36R,Departure,0.057780673,0.006206783,0.063987457
Boeing 787-800 Dreamliner,DJ11,36L,Departure,0.01364562,0.001465809,0.015111429
Boeing 787-800 Dreamliner,DJ9,36L,Departure,0.01364562,0.001465809,0.015111429
Boeing 757-200,DJ29,13L,Departure,0.089599803,0.009624785,0.099224588
Boeing 757-200,DP15,13L,Departure,0.312685028,0.033588536,0.346273564
Boeing 757-200,A8,13R,Approach,2.867418127,0.517509624,3.384927752
Boeing 757-200,A6,17C,Approach,5.686903295,1.026368342,6.713271636
Boeing 757-200,DJ22,17C,Departure,0.402284831,0.043213321,0.445498152
Boeing 757-200,DJ26,17C,Departure,0.402284831,0.043213321,0.445498152
Boeing 757-200,DJ27,17C,Departure,0.402284831,0.043213321,0.445498152
Boeing 757-200,DJ98,17C,Departure,0.301713624,0.032409991,0.334123614
Boeing 757-200,A5,17L,Approach,1.782078967,0.32162837,2.103707337
Boeing 757-200,DJ24,17L,Departure,0.671084242,0.072087676,0.743171918
Boeing 757-200,DP14,17L,Departure,0.00731427,0.000785697,0.008099966
Boeing 757-200,DJ18,17R,Departure,1.08251191,1.16E-01,1.198795028
Boeing 757-200,DJ21,17R,Departure,1.08251191,0.116283118,1.198795028
Boeing 757-200,DJ23,17R,Departure,1.08251191,0.116283118,1.198795028
Boeing 757-200,DJ25,17R,Departure,1.08251191,0.116283118,1.198795028
Boeing 757-200,DJ28,17R,Departure,1.08251191,0.116283118,1.198795028
Boeing 757-200,DJ14,18L,Departure,1.016683483,1.09E-01,1.12589533
Boeing 757-200,DJ17,18L,Departure,1.016683483,0.109211847,1.12589533
Boeing 757-200,DJ20,18L,Departure,1.016683483,1.09E-01,1.12589533
Boeing 757-200,DJ30,18L,Departure,1.016683483,0.109211847,1.12589533
Boeing 757-200,DJ31,18L,Departure,1.016683483,1.09E-01,1.12589533
Boeing 757-200,A7,18R,Approach,4.043487532,0.729765811,4.773253343
Boeing 757-200,DJ16,18R,Departure,0.312685028,0.033588536,0.346273564
Boeing 757-200,DJ19,18R,Departure,0.312685028,0.033588536,0.346273564
Boeing 757-200,DP12,18R,Departure,0.014628539,0.001571393,0.016199933
Boeing 757-200,A4,31R,Approach,0.635111717,0.11462452,0.749736236
Boeing 757-200,DJ12,31L,Departure,0.223085225,0.023963751,0.247048975
Boeing 757-200,DJ13,31L,Departure,0.223085225,0.023963751,0.247048975
Boeing 757-200,A2,35C,Approach,1.417446095,0.255819683,1.673265778
Boeing 757-200,DJ1,35C,Departure,0.199313848,0.021410236,0.220724084
Boeing 757-200,DJ4,35C,Departure,0.199313848,0.021410236,0.220724084
Boeing 757-200,A3,35R,Approach,0.686468459,0.123893349,0.810361808
Boeing 757-200,DJ2,35R,Departure,0.230399494,0.024749447,0.255148942
Boeing 757-200,DP1,35R,Departure,0.00731427,0.000785697,0.008099966
Boeing 757-200,DJ3,35L,Departure,0.570513034,0.061284346,0.631797379
Boeing 757-200,DJ5,35L,Departure,0.570513034,0.061284346,0.631797379
Boeing 757-200,DJ7,35L,Departure,0.570513034,0.061284346,0.631797379
Boeing 757-200,DJ10,36R,Departure,0.491884635,0.052838106,0.544722741
Boeing 757-200,DJ6,36R,Departure,0.491884635,0.052838106,0.544722741
Boeing 757-200,DJ8,36R,Departure,0.491884635,0.052838106,0.544722741
Boeing 757-200,DJ11,36L,Departure,0.117028315,0.012571148,0.129599462
Boeing 757-200,DJ9,36L,Departure,0.117028315,0.012571148,0.129599462
Boeing 757-200,DP5,36L,Departure,0.00731427,0.000785697,0.008099966
Boeing 767-200,DJ29,13L,Departure,0.003635956,0.000390573,0.004026529
Boeing 767-200,DP15,13L,Departure,0.012688744,0.001363021,0.014051765
Boeing 767-200,A8,13R,Approach,0.106470334,0.025267612,0.131737946
Boeing 767-200,A6,17C,Approach,0.211292913,0.050144177,0.26143709
Boeing 767-200,DJ22,17C,Departure,0.016473106,0.001769536,0.018242642
Boeing 767-200,DJ26,17C,Departure,0.016473106,0.001769536,0.018242642
Boeing 767-200,DJ27,17C,Departure,0.016473106,0.001769536,0.018242642
Boeing 767-200,DJ98,17C,Departure,0.012317728,0.001323167,0.013640895
Boeing 767-200,A5,17L,Approach,0.06546658,0.015536573,0.081003154
Boeing 767-200,DJ24,17L,Departure,0.027380974,0.002941256,0.03032223
Boeing 767-200,DJ18,17R,Departure,0.044150893,0.004742676,0.048893569
Boeing 767-200,DJ21,17R,Departure,0.044150893,0.004742676,0.048893569
Boeing 767-200,DJ23,17R,Departure,0.044150893,0.004742676,0.048893569
Boeing 767-200,DJ25,17R,Departure,0.044150893,0.004742676,0.048893569
Boeing 767-200,DJ28,17R,Departure,0.044150893,0.004742676,0.048893569
Boeing 767-200,DJ14,18L,Departure,0.041479578,0.004455724,0.045935302
Boeing 767-200,DJ17,18L,Departure,0.041479578,0.004455724,0.045935302
Boeing 767-200,DJ20,18L,Departure,0.041479578,0.004455724,0.045935302
Boeing 767-200,DJ30,18L,Departure,0.041479578,0.004455724,0.045935302
Boeing 767-200,DJ31,18L,Departure,0.041479578,0.004455724,0.045935302
Boeing 767-200,A7,18R,Approach,0.149058468,0.035374656,0.184433124
Boeing 767-200,DJ16,18R,Departure,0.012688744,1.36E-03,0.014051765
Boeing 767-200,DJ19,18R,Departure,0.012688744,0.001363021,0.014051765
Boeing 767-200,A4,31R,Approach,0.023512199,0.005579931,0.02909213
Boeing 767-200,DJ12,31L,Departure,0.009201194,0.00098839,0.010189584
Boeing 767-200,DJ13,31L,Departure,0.009201194,0.00098839,0.010189584
Boeing 767-200,A2,35C,Approach,0.052601415,0.012483403,0.065084818
Boeing 767-200,DJ1,35C,Departure,0.008088147,0.000868826,0.008956973
Boeing 767-200,DJ4,35C,Departure,0.008088147,0.000868826,0.008956973
Boeing 767-200,A3,35R,Approach,0.025286704,0.006001058,0.031287762
Boeing 767-200,DJ2,35R,Departure,0.009349601,0.001004331,0.010353932
Boeing 767-200,DJ3,35L,Departure,0.023151392,0.002486916,0.025638308
Boeing 767-200,DJ5,35L,Departure,0.023151392,0.002486916,0.025638308
Boeing 767-200,DJ7,35L,Departure,0.023151392,0.002486916,0.025638308
Boeing 767-200,DJ10,36R,Departure,0.020109062,0.00216011,0.022269172
Boeing 767-200,DJ6,36R,Departure,0.020109062,0.00216011,0.022269172
Boeing 767-200,DJ8,36R,Departure,0.020109062,0.00216011,0.022269172
Boeing 767-200,DJ11,36L,Departure,0.004749004,0.000510137,0.00525914
Boeing 767-200,DJ9,36L,Departure,0.004749004,0.000510137,0.00525914
Boeing 767-300,DJ29,13L,Departure,0.055230338,0.005932827,0.061163165
Boeing 767-300,DP15,13L,Departure,0.192742608,0.020704355,0.213446963
Boeing 767-300,A8,13R,Approach,1.744398582,0.363731007,2.10812959
Boeing 767-300,A6,17C,Approach,3.46180052,0.721832844,4.183633364
Boeing 767-300,DJ22,17C,Departure,0.250227245,0.026879339,0.277106584
Boeing 767-300,DJ26,17C,Departure,0.250227245,0.026879339,0.277106584
Boeing 767-300,DJ27,17C,Departure,0.250227245,0.026879339,0.277106584
Boeing 767-300,DJ98,17C,Departure,0.187106859,0.020098965,0.207205824
Boeing 767-300,A5,17L,Approach,1.072597462,0.223651268,1.29624873
Boeing 767-300,DJ24,17L,Departure,0.415918259,0.04467782,0.460596078
Boeing 767-300,DJ18,17R,Departure,0.670654103,0.072041471,0.742695573
Boeing 767-300,DJ21,17R,Departure,0.670654103,0.072041471,0.742695573
Boeing 767-300,DJ23,17R,Departure,0.670654103,0.072041471,0.742695573
Boeing 767-300,DJ25,17R,Departure,0.670654103,0.072041471,0.742695573
Boeing 767-300,DJ28,17R,Departure,0.670654103,0.072041471,0.742695573
Boeing 767-300,DJ14,18L,Departure,0.630076712,0.067682659,0.697759371
Boeing 767-300,DJ17,18L,Departure,0.630076712,0.067682659,0.697759371
Boeing 767-300,DJ20,18L,Departure,0.630076712,0.067682659,0.697759371
Boeing 767-300,DJ30,18L,Departure,0.630076712,0.067682659,0.697759371
Boeing 767-300,DJ31,18L,Departure,0.630076712,0.067682659,0.697759371
Boeing 767-300,A7,18R,Approach,2.442158015,0.50922341,2.951381425
