Aircraft,Track,Runway,Arrival/Departure,Number of Daily Day-time Operations,Number of Daily Night-time Operations,Total Number of Daily Operations
Boeing 767-300,DJ16,18R,Departure,0.192742608,0.020704355,0.213446963
Boeing 767-300,DJ19,18R,Departure,0.192742608,0.020704355,0.213446963
Boeing 767-300,A4,31R,Approach,0.385221354,0.080323931,0.465545284
Boeing 767-300,DJ12,31L,Departure,0.139766569,0.015013685,0.154780254
Boeing 767-300,DJ13,31L,Departure,0.139766569,0.015013685,0.154780254
Boeing 767-300,A2,35C,Approach,0.861815966,0.179700438,1.041516404
Boeing 767-300,DJ1,35C,Departure,0.122859323,0.013197513,0.136056836
Boeing 767-300,DJ4,35C,Departure,0.122859323,0.013197513,0.136056836
Boeing 767-300,A3,35R,Approach,0.414294663,0.086386114,0.500680778
Boeing 767-300,DJ2,35R,Departure,0.142020869,0.015255841,0.15727671
Boeing 767-300,DJ3,35L,Departure,0.351670723,0.037776368,0.389447091
Boeing 767-300,DJ5,35L,Departure,0.351670723,0.037776368,0.389447091
Boeing 767-300,DJ7,35L,Departure,0.351670723,0.037776368,0.389447091
Boeing 767-300,DJ10,36R,Departure,0.305457583,0.032812166,0.338269749
Boeing 767-300,DJ6,36R,Departure,0.305457583,0.032812166,0.338269749
Boeing 767-300,DJ8,36R,Departure,0.305457583,0.032812166,0.338269749
Boeing 767-300,DJ11,36L,Departure,0.072137584,0.007748999,0.079886583
Boeing 767-300,DJ9,36L,Departure,0.072137584,0.007748999,0.079886583
Boeing 767-400 ER,DJ29,13L,Departure,9.69435E-05,1.04136E-05,0.000107357
Boeing 767-400 ER,DP15,13L,Departure,0.000338313,3.63415E-05,0.000374654
Boeing 767-400 ER,A8,13R,Approach,0.003125027,0.000556433,0.00368146
Boeing 767-400 ER,A6,17C,Approach,0.00620169,0.001104255,0.007305945
Boeing 767-400 ER,DJ22,17C,Departure,0.000439213,4.71802E-05,0.000486394
Boeing 767-400 ER,DJ26,17C,Departure,0.000439213,4.71802E-05,0.000486394
Boeing 767-400 ER,DJ27,17C,Departure,0.000439213,4.71802E-05,0.000486394
Boeing 767-400 ER,DJ98,17C,Departure,0.000328421,3.52789E-05,0.0003637
Boeing 767-400 ER,A5,17L,Approach,0.001921519,0.00034214,0.00226366
Boeing 767-400 ER,DJ24,17L,Departure,0.000730044,7.84211E-05,0.000808465
Boeing 767-400 ER,DJ18,17R,Departure,0.001177171,0.000126451,0.001303622
Boeing 767-400 ER,DJ21,17R,Departure,0.001177171,0.000126451,0.001303622
Boeing 767-400 ER,DJ23,17R,Departure,0.001177171,0.000126451,0.001303622
Boeing 767-400 ER,DJ25,17R,Departure,0.001177171,0.000126451,0.001303622
Boeing 767-400 ER,DJ28,17R,Departure,0.001177171,0.000126451,0.001303622
Boeing 767-400 ER,DJ14,18L,Departure,0.001105947,0.000118801,0.001224748
Boeing 767-400 ER,DJ17,18L,Departure,0.001105947,0.000118801,0.001224748
Boeing 767-400 ER,DJ20,18L,Departure,0.001105947,0.000118801,0.001224748
Boeing 767-400 ER,DJ30,18L,Departure,0.001105947,0.000118801,0.001224748
Boeing 767-400 ER,DJ31,18L,Departure,0.001105947,0.000118801,0.001224748
Boeing 767-400 ER,A7,18R,Approach,0.004375038,0.000779006,0.005154044
Boeing 767-400 ER,DJ16,18R,Departure,0.000338313,3.63415E-05,0.000374654
Boeing 767-400 ER,DJ19,18R,Departure,0.000338313,3.63415E-05,0.000374654
Boeing 767-400 ER,A4,31R,Approach,0.00069011,0.000122879,0.000812989
Boeing 767-400 ER,DJ12,31L,Departure,0.000245326,2.63529E-05,0.000271679
Boeing 767-400 ER,DJ13,31L,Departure,0.000245326,2.63529E-05,0.000271679
Boeing 767-400 ER,A2,35C,Approach,0.001543912,0.000274904,0.001818817
Boeing 767-400 ER,DJ1,35C,Departure,0.00021565,2.3165E-05,0.000238815
Boeing 767-400 ER,DJ4,35C,Departure,0.00021565,2.3165E-05,0.000238815
Boeing 767-400 ER,A3,35R,Approach,0.000742194,0.000132153,0.000874347
Boeing 767-400 ER,DJ2,35R,Departure,0.000249283,2.67779E-05,0.000276061
Boeing 767-400 ER,DJ3,35L,Departure,0.000617273,6.63073E-05,0.00068358
Boeing 767-400 ER,DJ5,35L,Departure,0.000617273,6.63073E-05,0.00068358
Boeing 767-400 ER,DJ7,35L,Departure,0.000617273,6.63073E-05,0.00068358
Boeing 767-400 ER,DJ10,36R,Departure,0.000536157,5.75938E-05,0.000593751
Boeing 767-400 ER,DJ6,36R,Departure,0.000536157,5.75938E-05,0.000593751
Boeing 767-400 ER,DJ8,36R,Departure,0.000536157,5.75938E-05,0.000593751
Boeing 767-400 ER,DJ11,36L,Departure,0.00012662,1.36015E-05,0.000140222
Boeing 767-400 ER,DJ9,36L,Departure,0.00012662,1.36015E-05,0.000140222
Boeing 777-200-ER,DJ29,13L,Departure,0.04495305,0.004828844,0.049781893
Boeing 777-200-ER,DP15,13L,Departure,0.15687697,0.016851679,0.173728648
Boeing 777-200-ER,A8,13R,Approach,1.472885756,0.227299177,1.700184933
Boeing 777-200-ER,A6,17C,Approach,2.922976852,0.451080628,3.374057481
Boeing 777-200-ER,DJ22,17C,Departure,0.203664838,0.021877618,0.225542456
Boeing 777-200-ER,DJ26,17C,Departure,0.203664838,0.021877618,0.225542456
Boeing 777-200-ER,DJ27,17C,Departure,0.203664838,0.021877618,0.225542456
Boeing 777-200-ER,DJ98,17C,Departure,0.152289924,0.01635894,0.168648863
Boeing 777-200-ER,A5,17L,Approach,0.905649397,0.139761934,1.045411331
Boeing 777-200-ER,DJ24,17L,Departure,0.338523987,0.036364149,0.374888136
Boeing 777-200-ER,DJ18,17R,Departure,0.545858461,0.058635959,0.60449442
Boeing 777-200-ER,DJ21,17R,Departure,0.545858461,0.058635959,0.60449442
Boeing 777-200-ER,DJ23,17R,Departure,0.545858461,0.058635959,0.60449442
Boeing 777-200-ER,DJ25,17R,Departure,0.545858461,0.058635959,0.60449442
Boeing 777-200-ER,DJ28,17R,Departure,0.545858461,0.058635959,0.60449442
Boeing 777-200-ER,DJ14,18L,Departure,0.512831731,0.055088237,0.567919968
Boeing 777-200-ER,DJ17,18L,Departure,0.512831731,0.055088237,0.567919968
Boeing 777-200-ER,DJ20,18L,Departure,0.512831731,0.055088237,0.567919968
Boeing 777-200-ER,DJ30,18L,Departure,0.512831731,0.055088237,0.567919968
Boeing 777-200-ER,DJ31,18L,Departure,0.512831731,0.055088237,0.567919968
Boeing 777-200-ER,A7,18R,Approach,2.062040059,0.318218847,2.380258906
Boeing 777-200-ER,DJ16,18R,Departure,0.15687697,0.016851679,0.173728648
Boeing 777-200-ER,DJ19,18R,Departure,0.15687697,0.016851679,0.173728648
Boeing 777-200-ER,A4,31R,Approach,0.325262271,0.050195235,0.375457506
Boeing 777-200-ER,DJ12,31L,Departure,0.113758738,0.012219931,0.125978669
Boeing 777-200-ER,DJ13,31L,Departure,0.113758738,0.012219931,0.125978669
Boeing 777-200-ER,A2,35C,Approach,0.727675701,0.112296617,0.839972318
Boeing 777-200-ER,DJ1,35C,Departure,0.0999976,0.010741713,0.110739314
Boeing 777-200-ER,DJ4,35C,Departure,0.0999976,0.010741713,0.110739314
Boeing 777-200-ER,A3,35R,Approach,0.349810367,0.053983554,0.403793922
Boeing 777-200-ER,DJ2,35R,Departure,0.115593557,0.012417027,0.128010583
Boeing 777-200-ER,DJ3,35L,Departure,0.286231664,0.030746923,0.316978587
Boeing 777-200-ER,DJ5,35L,Departure,0.286231664,0.030746923,0.316978587
Boeing 777-200-ER,DJ7,35L,Departure,0.286231664,0.030746923,0.316978587
Boeing 777-200-ER,DJ10,36R,Departure,0.248617887,0.026706462,0.275324349
Boeing 777-200-ER,DJ6,36R,Departure,0.248617887,0.026706462,0.275324349
Boeing 777-200-ER,DJ8,36R,Departure,0.248617887,0.026706462,0.275324349
Boeing 777-200-ER,DJ11,36L,Departure,0.058714187,0.006307061,0.065021249
Boeing 777-200-ER,DJ9,36L,Departure,0.058714187,0.006307061,0.065021249
Boeing 777-300,DJ29,13L,Departure,0.001781608,0.00019138,0.001972987
Boeing 777-300,DP15,13L,Departure,0.006217447,0.000667876,0.006885323
Boeing 777-300,A8,13R,Approach,0.185312067,0.105997537,0.291309604
Boeing 777-300,A6,17C,Approach,0.36775621,0.210354636,0.578110846
Boeing 777-300,DJ22,17C,Departure,0.008071773,0.000867068,0.00893884
Boeing 777-300,DJ26,17C,Departure,0.008071773,0.000867068,0.00893884
Boeing 777-300,DJ27,17C,Departure,0.008071773,0.000867068,0.00893884
Boeing 777-300,DJ98,17C,Departure,0.00603565,0.000648348,0.006683998
Boeing 777-300,A5,17L,Approach,0.11394486,0.065175867,0.179120727
Boeing 777-300,DJ24,17L,Departure,0.013416596,0.001441207,0.014857802
Boeing 777-300,DJ18,17R,Departure,0.021633806,0.002323897,0.023957703
Boeing 777-300,DJ21,17R,Departure,0.021633806,0.002323897,0.023957703
Boeing 777-300,DJ23,17R,Departure,0.021633806,0.002323897,0.023957703
Boeing 777-300,DJ25,17R,Departure,0.021633806,0.002323897,0.023957703
Boeing 777-300,DJ28,17R,Departure,0.021633806,0.002323897,0.023957703
Boeing 777-300,DJ14,18L,Departure,0.02032487,0.002183292,0.022508161
Boeing 777-300,DJ17,18L,Departure,0.02032487,0.002183292,0.022508161
Boeing 777-300,DJ20,18L,Departure,0.02032487,0.002183292,0.022508161
Boeing 777-300,DJ30,18L,Departure,0.02032487,0.002183292,0.022508161
Boeing 777-300,DJ31,18L,Departure,0.02032487,0.002183292,0.022508161
Boeing 777-300,A7,18R,Approach,0.259436894,0.148396552,0.407833446
Boeing 777-300,DJ16,18R,Departure,0.006217447,0.000667876,0.006885323
Boeing 777-300,DJ19,18R,Departure,0.006217447,0.000667876,0.006885323
Boeing 777-300,A4,31R,Approach,0.040923082,0.023407789,0.064330871
Boeing 777-300,DJ12,31L,Departure,0.004508558,0.000484308,0.004992866
Boeing 777-300,DJ13,31L,Departure,0.004508558,0.000484308,0.004992866
Boeing 777-300,A2,35C,Approach,0.091552986,0.052367831,0.143920816
Boeing 777-300,DJ1,35C,Departure,0.003963168,0.000425722,0.00438889
Boeing 777-300,DJ4,35C,Departure,0.003963168,0.000425722,0.00438889
Boeing 777-300,A3,35R,Approach,0.044011616,0.025174415,0.069186031
Boeing 777-300,DJ2,35R,Departure,0.004581277,0.000492119,0.005073396
Boeing 777-300,DJ3,35L,Departure,0.011344113,0.001218581,0.012562695
Boeing 777-300,DJ5,35L,Departure,0.011344113,0.001218581,0.012562695
Boeing 777-300,DJ7,35L,Departure,0.011344113,0.001218581,0.012562695
Boeing 777-300,DJ10,36R,Departure,0.00985338,0.001058447,0.010911828
Boeing 777-300,DJ6,36R,Departure,0.00985338,0.001058447,0.010911828
Boeing 777-300,DJ8,36R,Departure,0.00985338,0.001058447,0.010911828
Boeing 777-300,DJ11,36L,Departure,0.002326998,0.000249965,0.002576963
Boeing 777-300,DJ9,36L,Departure,0.002326998,0.000249965,0.002576963
Boeing 777-300 ER,DJ29,13L,Departure,0.015562093,0.001671676,0.017233768
Boeing 777-300 ER,DP15,13L,Departure,0.054308528,0.005833806,0.060142334
Boeing 777-300 ER,A8,13R,Approach,0.4829269,0.104211526,0.587138426
Boeing 777-300 ER,A6,17C,Approach,0.958379931,0.206810255,1.165190186
Boeing 777-300 ER,DJ22,17C,Departure,0.070505808,0.007573714,0.078079522
Boeing 777-300 ER,DJ26,17C,Departure,0.070505808,0.007573714,0.078079522
Boeing 777-300 ER,DJ27,17C,Departure,0.070505808,0.007573714,0.078079522
Boeing 777-300 ER,DJ98,17C,Departure,0.052720559,0.005663227,0.058383787
Boeing 777-300 ER,A5,17L,Approach,0.296942552,0.064077682,0.361020235
Boeing 777-300 ER,DJ24,17L,Departure,0.117192087,0.01258874,0.129780827
Boeing 777-300 ER,DJ18,17R,Departure,0.18896827,0.020298917,0.209267187
Boeing 777-300 ER,DJ21,17R,Departure,0.18896827,0.020298917,0.209267187
Boeing 777-300 ER,DJ23,17R,Departure,0.18896827,0.020298917,0.209267187
Boeing 777-300 ER,DJ25,17R,Departure,0.18896827,0.020298917,0.209267187
Boeing 777-300 ER,DJ28,17R,Departure,0.18896827,0.020298917,0.209267187
Boeing 777-300 ER,DJ14,18L,Departure,0.177534896,0.019070747,0.196605643
Boeing 777-300 ER,DJ17,18L,Departure,0.177534896,0.019070747,0.196605643
Boeing 777-300 ER,DJ20,18L,Departure,0.177534896,0.019070747,0.196605643
Boeing 777-300 ER,DJ30,18L,Departure,0.177534896,0.019070747,0.196605643
Boeing 777-300 ER,DJ31,18L,Departure,0.177534896,0.019070747,0.196605643
Boeing 777-300 ER,A7,18R,Approach,0.67609766,0.145896136,0.821993796
Boeing 777-300 ER,DJ16,18R,Departure,0.054308528,0.005833806,0.060142334
Boeing 777-300 ER,DJ19,18R,Departure,0.054308528,0.005833806,0.060142334
Boeing 777-300 ER,A4,31R,Approach,0.106646357,0.023013379,0.129659736
Boeing 777-300 ER,DJ12,31L,Departure,0.039381623,0.004230363,0.043611985
Boeing 777-300 ER,DJ13,31L,Departure,0.039381623,0.004230363,0.043611985
Boeing 777-300 ER,A2,35C,Approach,0.238588885,0.051485456,0.290074341
Boeing 777-300 ER,DJ1,35C,Departure,0.034617717,0.003718625,0.038336342
Boeing 777-300 ER,DJ4,35C,Departure,0.034617717,0.003718625,0.038336342
Boeing 777-300 ER,A3,35R,Approach,0.114695139,0.024750237,0.139445376
Boeing 777-300 ER,DJ2,35R,Departure,0.04001681,0.004298594,0.044315404
Boeing 777-300 ER,DJ3,35L,Departure,0.099089244,0.010644138,0.109733382
Boeing 777-300 ER,DJ5,35L,Departure,0.099089244,0.010644138,0.109733382
Boeing 777-300 ER,DJ7,35L,Departure,0.099089244,0.010644138,0.109733382
Boeing 777-300 ER,DJ10,36R,Departure,0.086067901,0.009245389,0.09531329
Boeing 777-300 ER,DJ6,36R,Departure,0.086067901,0.009245389,0.09531329
Boeing 777-300 ER,DJ8,36R,Departure,0.086067901,0.009245389,0.09531329
Boeing 777-300 ER,DJ11,36L,Departure,0.020325999,0.002183413,0.022509412
Boeing 777-300 ER,DJ9,36L,Departure,0.020325999,0.002183413,0.022509412
Bombardier CRJ-900,DJ29,13L,Departure,0.488097822,0.052431327,0.540529149
Bombardier CRJ-900,DP15,13L,Departure,1.703361786,0.182974633,1.886336418
Bombardier CRJ-900,A8,13R,Approach,15.72549477,2.960197847,18.68569262
Bombardier CRJ-900,A6,17C,Approach,31.18827823,5.870930715,37.05920894
Bombardier CRJ-900,DJ22,17C,Departure,2.191460596,0.235406066,2.426866663
Bombardier CRJ-900,DJ26,17C,Departure,2.191460596,0.235406066,2.426866663
Bombardier CRJ-900,DJ27,17C,Departure,2.191460596,0.235406066,2.426866663
Bombardier CRJ-900,DJ98,17C,Departure,1.6435952,0.176554523,1.820149723
Bombardier CRJ-900,A5,17L,Approach,9.772410717,1.84E+00,11.6120507
Bombardier CRJ-900,DJ24,17L,Departure,3.655754061,0.392700049,4.04845411
Bombardier CRJ-900,DP14,17L,Departure,0.039842742,0.004279896,0.044122638
Bombardier CRJ-900,DJ18,17R,Departure,5.897020063,0.633456197,6.530476261
Bombardier CRJ-900,DJ21,17R,Departure,5.897020063,6.33E-01,6.530476261
Bombardier CRJ-900,DJ23,17R,Departure,5.897020063,0.633456197,6.530476261
Bombardier CRJ-900,DJ25,17R,Departure,5.897020063,0.633456197,6.530476261
Bombardier CRJ-900,DJ28,17R,Departure,5.897020063,0.633456197,6.530476261
Bombardier CRJ-900,DJ14,18L,Departure,5.538417582,0.594935222,6.133352804
Bombardier CRJ-900,DJ17,18L,Departure,5.538417582,0.594935222,6.133352804
Bombardier CRJ-900,DJ20,18L,Departure,5.538417582,0.594935222,6.133352804
Bombardier CRJ-900,DJ30,18L,Departure,5.538417582,0.594935222,6.133352804
Bombardier CRJ-900,DJ31,18L,Departure,5.538417582,0.594935222,6.133352804
Bombardier CRJ-900,A7,18R,Approach,22.17396392,4.174165917,26.34812984
Bombardier CRJ-900,DJ16,18R,Departure,1.703361786,0.182974633,1.886336418
Bombardier CRJ-900,DJ19,18R,Departure,1.703361786,0.182974633,1.886336418
Bombardier CRJ-900,DP12,18R,Departure,0.079685484,0.008559792,0.088245275
Bombardier CRJ-900,A4,31R,Approach,3.482993301,0.655651673,4.138644975
Bombardier CRJ-900,DJ12,31L,Departure,1.215264953,0.130543411,1.345808365
Bombardier CRJ-900,DJ13,31L,Departure,1.215264953,0.130543411,1.345808365
Bombardier CRJ-900,A2,35C,Approach,7.773521202,1.463305458,9.23682666
Bombardier CRJ-900,DJ1,35C,Departure,1.085768624,0.116632953,1.202401577
Bombardier CRJ-900,DJ4,35C,Departure,1.085768624,1.17E-01,1.202401577
Bombardier CRJ-900,A3,35R,Approach,3.764480866,0.708651163,4.473132029
Bombardier CRJ-900,DJ2,35R,Departure,1.255108684,0.134823413,1.389932098
Bombardier CRJ-900,DP1,35R,Departure,0.039842742,0.004279896,0.044122638
Bombardier CRJ-900,DJ3,35L,Departure,3.10788817,3.34E-01,3.441736623
Bombardier CRJ-900,DJ5,35L,Departure,3.10788817,0.333848452,3.441736623
Bombardier CRJ-900,DJ7,35L,Departure,3.10788817,0.333848452,3.441736623
Bombardier CRJ-900,DJ10,36R,Departure,2.679558418,0.287837394,2.967395812
Bombardier CRJ-900,DJ6,36R,Departure,2.679558418,0.287837394,2.967395812
Bombardier CRJ-900,DJ8,36R,Departure,2.679558418,0.287837394,2.967395812
Bombardier CRJ-900,DJ11,36L,Departure,0.637515522,0.068481734,0.705997256
Bombardier CRJ-900,DJ9,36L,Departure,0.637515522,0.068481734,0.705997256
Bombardier CRJ-900,DP5,36L,Departure,0.039842742,0.004279896,0.044122638
Boeing DC-10-10,DJ29,13L,Departure,0.009392954,0.001008988,0.010401943
Boeing DC-10-10,DP15,13L,Departure,0.032779493,0.003521164,0.036300657
Boeing DC-10-10,A8,13R,Approach,0.252325513,0.114084183,0.366409697
Boeing DC-10-10,A6,17C,Approach,0.500745989,0.226402778,0.727148767
Boeing DC-10-10,DJ22,17C,Departure,0.042555833,0.004571335,0.047127169
Boeing DC-10-10,DJ26,17C,Departure,0.042555833,0.004571335,0.047127169
Boeing DC-10-10,DJ27,17C,Departure,0.042555833,0.004571335,0.047127169
Boeing DC-10-10,DJ98,17C,Departure,0.031821028,0.003418206,0.035239234
Boeing DC-10-10,A5,17L,Approach,0.155150152,0.070148191,0.225298343
Boeing DC-10-10,DJ24,17L,Departure,0.070734696,0.007598301,0.078332996
Boeing DC-10-10,DJ18,17R,Departure,0.114057301,0.012252002,0.126309303
Boeing DC-10-10,DJ21,17R,Departure,0.114057301,0.012252002,0.126309303
Boeing DC-10-10,DJ23,17R,Departure,0.114057301,0.012252002,0.126309303
Boeing DC-10-10,DJ25,17R,Departure,0.114057301,0.012252002,0.126309303
Boeing DC-10-10,DJ28,17R,Departure,0.114057301,0.012252002,0.126309303
Boeing DC-10-10,DJ14,18L,Departure,0.107156355,0.011510705,0.11866706
Boeing DC-10-10,DJ17,18L,Departure,0.107156355,0.011510705,0.11866706
Boeing DC-10-10,DJ20,18L,Departure,0.107156355,0.011510705,0.11866706
Boeing DC-10-10,DJ30,18L,Departure,0.107156355,0.011510705,0.11866706
Boeing DC-10-10,DJ31,18L,Departure,0.107156355,0.011510705,0.11866706
Boeing DC-10-10,A7,18R,Approach,0.353255719,0.159717857,0.512973575
Boeing DC-10-10,DJ16,18R,Departure,0.032779493,0.003521164,0.036300657
Boeing DC-10-10,DJ19,18R,Departure,0.032779493,0.003521164,0.036300657
Boeing DC-10-10,A4,31R,Approach,0.055721884,0.02519359,0.080915475
Boeing DC-10-10,DJ12,31L,Departure,0.023769925,0.002553358,0.026323283
Boeing DC-10-10,DJ13,31L,Departure,0.023769925,0.002553358,0.026323283
Boeing DC-10-10,A2,35C,Approach,0.124660819,0.056363019,0.181023838
Boeing DC-10-10,DJ1,35C,Departure,0.020894531,0.002244484,0.023139015
Boeing DC-10-10,DJ4,35C,Departure,0.020894531,0.002244484,0.023139015
Boeing DC-10-10,A3,35R,Approach,0.059927309,0.027094994,0.087022303
Boeing DC-10-10,DJ2,35R,Departure,0.024153311,0.002594542,0.026747852
Boeing DC-10-10,DJ3,35L,Departure,0.059808198,0.006424579,0.066232777
Boeing DC-10-10,DJ5,35L,Departure,0.059808198,0.006424579,0.066232777
Boeing DC-10-10,DJ7,35L,Departure,0.059808198,0.006424579,0.066232777
Boeing DC-10-10,DJ10,36R,Departure,0.051948787,0.005580324,0.057529111
Boeing DC-10-10,DJ6,36R,Departure,0.051948787,0.005580324,0.057529111
Boeing DC-10-10,DJ8,36R,Departure,0.051948787,0.005580324,0.057529111
Boeing DC-10-10,DJ11,36L,Departure,0.012268348,0.001317862,0.013586211
Boeing DC-10-10,DJ9,36L,Departure,0.012268348,0.001317862,0.013586211
Embraer EMB120 Brasilia,A8,13R,Approach,0.004398874,0.000858961,0.005257835
