Aircraft,Track,Runway,Arrival/Departure,Number of Daily Day-time Operations,Number of Daily Night-time Operations,Total Number of Daily Operations
Embraer EMB120 Brasilia,A6,17C,Approach,0.004931473,0.000962961,0.005894433
Embraer EMB120 Brasilia,A5,17L,Approach,0.029874863,0.005833615,0.035708478
Embraer EMB120 Brasilia,DP14,17L,Departure,0.01138735,0.001223226,0.012610576
Embraer EMB120 Brasilia,A7,18R,Approach,0.047815562,0.009336865,0.057152427
Embraer EMB120 Brasilia,DP12,18R,Departure,0.018681073,0.002006715,0.020687788
Embraer EMB120 Brasilia,A4,31R,Approach,0.001518894,0.000296592,0.001815486
Embraer EMB120 Brasilia,A2,35C,Approach,0.001656975,0.000323555,0.00198053
Embraer EMB120 Brasilia,A3,35R,Approach,0.008432819,0.001646662,0.010079481
Embraer EMB120 Brasilia,DP1,35R,Departure,0.00758464,0.00081474,0.00839938
Embraer EMB120 Brasilia,DP5,36L,Departure,0.007782049,0.000835945,0.008617994
Embraer ERJ145-LR,DJ29,13L,Departure,0.778650685,0.083642432,0.862293117
Embraer ERJ145-LR,DP15,13L,Departure,2.717331982,0.291895019,3.009227001
Embraer ERJ145-LR,A8,13R,Approach,25.90977367,3.644089353,29.55386302
Embraer ERJ145-LR,A6,17C,Approach,51.38642873,7.227262586,58.61369132
Embraer ERJ145-LR,DJ22,17C,Departure,3.495982667,0.375537451,3.871520118
Embraer ERJ145-LR,DJ26,17C,Departure,3.495982667,0.375537451,3.871520118
Embraer ERJ145-LR,DJ27,17C,Departure,3.495982667,0.375537451,3.871520118
Embraer ERJ145-LR,DJ98,17C,Departure,2.621987,0.281653089,2.903640088
Embraer ERJ145-LR,A5,17L,Approach,16.10273098,2.264774338,18.36750532
Embraer ERJ145-LR,DJ24,17L,Departure,5.831934721,0.626464749,6.45839947
Embraer ERJ145-LR,DP14,17L,Departure,0.063563321,0.006827954,0.070391275
Embraer ERJ145-LR,DJ18,17R,Departure,9.407371539,1.010537142,10.41790868
Embraer ERJ145-LR,DJ21,17R,Departure,9.407371539,1.010537142,10.41790868
Embraer ERJ145-LR,DJ23,17R,Departure,9.407371539,1.010537142,10.41790868
Embraer ERJ145-LR,DJ25,17R,Departure,9.407371539,1.010537142,10.41790868
Embraer ERJ145-LR,DJ28,17R,Departure,9.407371539,1.010537142,10.41790868
Embraer ERJ145-LR,DJ14,18L,Departure,8.835301648,0.949085559,9.784387207
Embraer ERJ145-LR,DJ17,18L,Departure,8.835301648,0.949085559,9.784387207
Embraer ERJ145-LR,DJ20,18L,Departure,8.835301648,0.949085559,9.784387207
Embraer ERJ145-LR,DJ30,18L,Departure,8.835301648,0.949085559,9.784387207
Embraer ERJ145-LR,DJ31,18L,Departure,8.835301648,0.949085559,9.784387207
Embraer ERJ145-LR,A7,18R,Approach,36.536648,5.138709882,41.67535788
Embraer ERJ145-LR,DJ16,18R,Departure,2.717331982,0.291895019,3.009227001
Embraer ERJ145-LR,DJ19,18R,Departure,2.717331982,0.291895019,3.009227001
Embraer ERJ145-LR,DP12,18R,Departure,0.127126642,0.013655907,0.14078255
Embraer ERJ145-LR,A4,31R,Approach,5.738821511,0.807138597,6.545960108
Embraer ERJ145-LR,DJ12,31L,Departure,1.938681297,0.208252587,2.146933884
Embraer ERJ145-LR,DJ13,31L,Departure,1.938681297,0.208252587,2.146933884
Embraer ERJ145-LR,A2,35C,Approach,12.80793588,1.801376707,14.60931259
Embraer ERJ145-LR,DJ1,35C,Departure,1.732100503,0.186061737,1.91816224
Embraer ERJ145-LR,DJ4,35C,Departure,1.732100503,0.186061737,1.91816224
Embraer ERJ145-LR,A3,35R,Approach,6.202877159,0.872405869,7.075283028
Embraer ERJ145-LR,DJ2,35R,Departure,2.002244618,0.21508054,2.217325158
Embraer ERJ145-LR,DP1,35R,Departure,0.063563321,0.006827954,0.070391275
Embraer ERJ145-LR,DJ3,35L,Departure,4.957939054,0.532580386,5.49051944
Embraer ERJ145-LR,DJ5,35L,Departure,4.957939054,0.532580386,5.49051944
Embraer ERJ145-LR,DJ7,35L,Departure,4.957939054,0.532580386,5.49051944
Embraer ERJ145-LR,DJ10,36R,Departure,4.274633351,0.459179884,4.733813235
Embraer ERJ145-LR,DJ6,36R,Departure,4.274633351,0.459179884,4.733813235
Embraer ERJ145-LR,DJ8,36R,Departure,4.274633351,0.459179884,4.733813235
Embraer ERJ145-LR,DJ11,36L,Departure,1.017013139,0.109247259,1.126260398
Embraer ERJ145-LR,DJ9,36L,Departure,1.017013139,0.109247259,1.126260398
Embraer ERJ145-LR,DP5,36L,Departure,0.063563321,0.006827954,0.070391275
Embraer ERJ170-LR,DJ29,13L,Departure,0.140351586,0.015076527,0.155428113
Embraer ERJ170-LR,DP15,13L,Departure,0.489798391,0.052614002,0.542412393
Embraer ERJ170-LR,A8,13R,Approach,4.690550085,0.643335532,5.333885617
Embraer ERJ170-LR,A6,17C,Approach,9.302690975,1.275916798,10.57860777
Embraer ERJ170-LR,DJ22,17C,Departure,0.630149977,0.067690529,0.697840506
Embraer ERJ170-LR,DJ26,17C,Departure,0.630149977,0.067690529,0.697840506
Embraer ERJ170-LR,DJ27,17C,Departure,0.630149977,0.067690529,0.697840506
Embraer ERJ170-LR,DJ98,17C,Departure,0.472612483,0.050767897,0.523380379
Embraer ERJ170-LR,A5,17L,Approach,2.915141874,0.399828232,3.314970106
Embraer ERJ170-LR,DJ24,17L,Departure,1.051204734,0.11292011,1.164124844
Embraer ERJ170-LR,DP14,17L,Departure,0.011457272,0.001230737,0.012688009
Embraer ERJ170-LR,DJ18,17R,Departure,1.695676301,0.18214906,1.877825361
Embraer ERJ170-LR,DJ21,17R,Departure,1.695676301,0.18214906,1.877825361
Embraer ERJ170-LR,DJ23,17R,Departure,1.695676301,0.18214906,1.877825361
Embraer ERJ170-LR,DJ25,17R,Departure,1.695676301,0.18214906,1.877825361
Embraer ERJ170-LR,DJ28,17R,Departure,1.695676301,0.18214906,1.877825361
Embraer ERJ170-LR,DJ14,18L,Departure,1.592560851,0.171072428,1.763633279
Embraer ERJ170-LR,DJ17,18L,Departure,1.592560851,0.171072428,1.763633279
Embraer ERJ170-LR,DJ20,18L,Departure,1.592560851,0.171072428,1.763633279
Embraer ERJ170-LR,DJ30,18L,Departure,1.592560851,0.171072428,1.763633279
Embraer ERJ170-LR,DJ31,18L,Departure,1.592560851,0.171072428,1.763633279
Embraer ERJ170-LR,A7,18R,Approach,6.614375702,0.90719912,7.521574822
Embraer ERJ170-LR,DJ16,18R,Departure,0.489798391,0.052614002,0.542412393
Embraer ERJ170-LR,DJ19,18R,Departure,0.489798391,0.052614002,0.542412393
Embraer ERJ170-LR,DP12,18R,Departure,0.022914545,0.002461474,0.025376018
Embraer ERJ170-LR,A4,31R,Approach,1.03892184,0.142494019,1.181415859
Embraer ERJ170-LR,DJ12,31L,Departure,0.349446805,0.037537475,0.386984281
Embraer ERJ170-LR,DJ13,31L,Departure,0.349446805,0.037537475,0.386984281
Embraer ERJ170-LR,A2,35C,Approach,2.318671923,0.318018997,2.63669092
Embraer ERJ170-LR,DJ1,35C,Departure,0.31221067,0.03353758,0.345748251
Embraer ERJ170-LR,DJ4,35C,Departure,0.31221067,0.03353758,0.345748251
Embraer ERJ170-LR,A3,35R,Approach,1.122931692,0.154016447,1.276948139
Embraer ERJ170-LR,DJ2,35R,Departure,0.360904078,0.038768212,0.39967229
Embraer ERJ170-LR,DP1,35R,Departure,0.011457272,0.001230737,0.012688009
Embraer ERJ170-LR,DJ3,35L,Departure,0.89366724,0.095997478,0.989664718
Embraer ERJ170-LR,DJ5,35L,Departure,0.89366724,0.095997478,0.989664718
Embraer ERJ170-LR,DJ7,35L,Departure,0.89366724,0.095997478,0.989664718
Embraer ERJ170-LR,DJ10,36R,Departure,0.770501563,0.082767056,0.853268619
Embraer ERJ170-LR,DJ6,36R,Departure,0.770501563,0.082767056,0.853268619
Embraer ERJ170-LR,DJ8,36R,Departure,0.770501563,0.082767056,0.853268619
Embraer ERJ170-LR,DJ11,36L,Departure,0.183316357,0.01969179,0.203008147
Embraer ERJ170-LR,DJ9,36L,Departure,0.183316357,0.01969179,0.203008147
Embraer ERJ170-LR,DP5,36L,Departure,0.011457272,0.001230737,0.012688009
Embraer ERJ190,DJ29,13L,Departure,0.018739328,0.002012973,0.020752301
Embraer ERJ190,DP15,13L,Departure,0.06539643,0.007024866,0.072421296
Embraer ERJ190,A8,13R,Approach,0.607818339,0.103021256,0.710839595
Embraer ERJ190,A6,17C,Approach,1.205476132,0.204320366,1.409796498
Embraer ERJ190,DJ22,17C,Departure,0.084135758,0.009037839,0.093173597
Embraer ERJ190,DJ26,17C,Departure,0.084135758,0.009037839,0.093173597
Embraer ERJ190,DJ27,17C,Departure,0.084135758,0.009037839,0.093173597
Embraer ERJ190,DJ98,17C,Departure,0.063101818,0.006778379,0.069880197
Embraer ERJ190,A5,17L,Approach,0.377754562,0.064026942,0.441781504
Embraer ERJ190,DJ24,17L,Departure,0.140353741,0.015076758,0.1554305
Embraer ERJ190,DP14,17L,Departure,0.001529741,0.000164324,0.001694065
Embraer ERJ190,DJ18,17R,Departure,0.226401675,0.024320003,0.250721678
Embraer ERJ190,DJ21,17R,Departure,0.226401675,0.024320003,0.250721678
Embraer ERJ190,DJ23,17R,Departure,0.226401675,0.024320003,0.250721678
Embraer ERJ190,DJ25,17R,Departure,0.226401675,0.024320003,0.250721678
Embraer ERJ190,DJ28,17R,Departure,0.226401675,0.024320003,0.250721678
Embraer ERJ190,DJ14,18L,Departure,0.212634006,0.022841084,0.23547509
Embraer ERJ190,DJ17,18L,Departure,0.212634006,0.022841084,0.23547509
Embraer ERJ190,DJ20,18L,Departure,0.212634006,0.022841084,0.23547509
Embraer ERJ190,DJ30,18L,Departure,0.212634006,0.022841084,0.23547509
Embraer ERJ190,DJ31,18L,Departure,0.212634006,0.022841084,0.23547509
Embraer ERJ190,A7,18R,Approach,0.857114577,0.145275348,1.002389925
Embraer ERJ190,DJ16,18R,Departure,0.06539643,0.007024866,0.072421296
Embraer ERJ190,DJ19,18R,Departure,0.06539643,0.007024866,0.072421296
Embraer ERJ190,DP12,18R,Departure,0.003059482,0.000328649,0.003388131
Embraer ERJ190,A4,31R,Approach,0.134627226,0.022818439,0.157445666
Embraer ERJ190,DJ12,31L,Departure,0.046657102,0.005011892,0.051668995
Embraer ERJ190,DJ13,31L,Departure,0.046657102,0.005011892,0.051668995
Embraer ERJ190,A2,35C,Approach,0.300461841,0.050926329,0.35138817
Embraer ERJ190,DJ1,35C,Departure,0.041685444,0.004477838,0.046163282
Embraer ERJ190,DJ4,35C,Departure,0.041685444,0.004477838,0.046163282
Embraer ERJ190,A3,35R,Approach,0.145513525,0.024663596,0.170177121
Embraer ERJ190,DJ2,35R,Departure,0.048186843,0.005176217,0.05336306
Embraer ERJ190,DP1,35R,Departure,0.001529741,0.000164324,0.001694065
Embraer ERJ190,DJ3,35L,Departure,0.119319802,0.012817299,0.132137101
Embraer ERJ190,DJ5,35L,Departure,0.119319802,0.012817299,0.132137101
Embraer ERJ190,DJ7,35L,Departure,0.119319802,0.012817299,0.132137101
Embraer ERJ190,DJ10,36R,Departure,0.102875086,0.011050812,0.113925898
Embraer ERJ190,DJ6,36R,Departure,0.102875086,0.011050812,0.113925898
Embraer ERJ190,DJ8,36R,Departure,0.102875086,0.011050812,0.113925898
Embraer ERJ190,DJ11,36L,Departure,0.024475857,0.002629189,0.027105046
Embraer ERJ190,DJ9,36L,Departure,0.024475857,0.002629189,0.027105046
Embraer ERJ190,DP5,36L,Departure,0.001529741,0.000164324,0.001694065
Boeing MD-11,DJ29,13L,Departure,0.014955955,0.001606564,0.016562519
Boeing MD-11,DP15,13L,Departure,0.05219323,0.005606582,0.057799812
Boeing MD-11,A8,13R,Approach,0.344011039,0.209749058,0.553760097
Boeing MD-11,A6,17C,Approach,0.682698097,0.416252,1.098950097
Boeing MD-11,DJ22,17C,Departure,0.067759633,0.00727872,0.075038353
Boeing MD-11,DJ26,17C,Departure,0.067759633,0.00727872,0.075038353
Boeing MD-11,DJ27,17C,Departure,0.067759633,0.00727872,0.075038353
Boeing MD-11,DJ98,17C,Departure,0.050667113,0.005442647,0.056109759
Boeing MD-11,A5,17L,Approach,0.211525835,0.128970701,0.340496536
Boeing MD-11,DJ24,17L,Departure,0.112627497,0.012098413,0.124725911
Boeing MD-11,DJ18,17R,Departure,0.181608024,0.019508282,0.201116306
Boeing MD-11,DJ21,17R,Departure,0.181608024,0.019508282,0.201116306
Boeing MD-11,DJ23,17R,Departure,0.181608024,0.019508282,0.201116306
Boeing MD-11,DJ25,17R,Departure,0.181608024,0.019508282,0.201116306
Boeing MD-11,DJ28,17R,Departure,0.181608024,0.019508282,0.201116306
Boeing MD-11,DJ14,18L,Departure,0.170619976,0.018327949,0.188947924
Boeing MD-11,DJ17,18L,Departure,0.170619976,0.018327949,0.188947924
Boeing MD-11,DJ20,18L,Departure,0.170619976,0.018327949,0.188947924
Boeing MD-11,DJ30,18L,Departure,0.170619976,0.018327949,0.188947924
Boeing MD-11,DJ31,18L,Departure,0.170619976,0.018327949,0.188947924
Boeing MD-11,A7,18R,Approach,0.481615454,0.293648681,0.775264136
Boeing MD-11,DJ16,18R,Departure,0.05219323,0.005606582,0.057799812
Boeing MD-11,DJ19,18R,Departure,0.05219323,0.005606582,0.057799812
Boeing MD-11,A4,31R,Approach,0.075969104,0.046319584,0.122288688
Boeing MD-11,DJ12,31L,Departure,0.037847723,0.004065591,0.041913314
Boeing MD-11,DJ13,31L,Departure,0.037847723,0.004065591,0.041913314
Boeing MD-11,A2,35C,Approach,0.169957835,0.103626023,0.273583857
Boeing MD-11,DJ1,35C,Departure,0.033269369,0.003573786,0.036843155
Boeing MD-11,DJ4,35C,Departure,0.033269369,0.003573786,0.036843155
Boeing MD-11,A3,35R,Approach,0.081702622,0.049815401,0.131518023
Boeing MD-11,DJ2,35R,Departure,0.03845817,0.004131166,0.042589335
Boeing MD-11,DJ3,35L,Departure,0.095229754,0.010229553,0.105459307
Boeing MD-11,DJ5,35L,Departure,0.095229754,0.010229553,0.105459307
Boeing MD-11,DJ7,35L,Departure,0.095229754,0.010229553,0.105459307
Boeing MD-11,DJ10,36R,Departure,0.082715587,0.008885285,0.091600872
Boeing MD-11,DJ6,36R,Departure,0.082715587,0.008885285,0.091600872
Boeing MD-11,DJ8,36R,Departure,0.082715587,0.008885285,0.091600872
Boeing MD-11,DJ11,36L,Departure,0.019534308,0.00209837,0.021632678
Boeing MD-11,DJ9,36L,Departure,0.019534308,0.00209837,0.021632678
Boeing MD-83,DJ29,13L,Departure,0.919347659,0.098756061,1.01810372
Boeing MD-83,DP15,13L,Departure,3.208335708,0.344638498,3.552974206
Boeing MD-83,A8,13R,Approach,30.10659697,4.800236546,34.90683352
Boeing MD-83,A6,17C,Approach,59.70991949,9.520230332,69.23014982
Boeing MD-83,DJ22,17C,Departure,4.127683367,0.443394559,4.571077926
Boeing MD-83,DJ26,17C,Departure,4.127683367,0.443394559,4.571077926
Boeing MD-83,DJ27,17C,Departure,4.127683367,0.443394559,4.571077926
Boeing MD-83,DJ98,17C,Departure,3.095762526,0.332545919,3.428308445
Boeing MD-83,A5,17L,Approach,18.71102534,2.983311191,21.69433653
Boeing MD-83,DJ24,17L,Departure,6.885726345,0.739662741,7.625389086
Boeing MD-83,DP14,17L,Departure,0.075048788,0.008061719,0.083110508
Boeing MD-83,DJ18,17R,Departure,11.1072207,1.193134449,12.30035515
Boeing MD-83,DJ21,17R,Departure,11.1072207,1.193134449,12.30035515
Boeing MD-83,DJ23,17R,Departure,11.1072207,1.193134449,12.30035515
Boeing MD-83,DJ25,17R,Departure,11.1072207,1.193134449,12.30035515
Boeing MD-83,DJ28,17R,Departure,11.1072207,1.193134449,12.30035515
Boeing MD-83,DJ14,18L,Departure,10.4317816,1.120578976,11.55236058
Boeing MD-83,DJ17,18L,Departure,10.4317816,1.120578976,11.55236058
Boeing MD-83,DJ20,18L,Departure,10.4317816,1.120578976,11.55236058
Boeing MD-83,DJ30,18L,Departure,10.4317816,1.120578976,11.55236058
Boeing MD-83,DJ31,18L,Departure,10.4317816,1.120578976,11.55236058
Boeing MD-83,A7,18R,Approach,42.45479525,6.769049983,49.22384523
Boeing MD-83,DJ16,18R,Departure,3.208335708,0.344638498,3.552974206
Boeing MD-83,DJ19,18R,Departure,3.208335708,0.344638498,3.552974206
Boeing MD-83,DP12,18R,Departure,0.150097577,0.016123439,0.166221015
Boeing MD-83,A4,31R,Approach,6.668386553,1.063216572,7.731603125
Boeing MD-83,DJ12,31L,Departure,2.288988049,0.245882437,2.534870486
Boeing MD-83,DJ13,31L,Departure,2.288988049,0.245882437,2.534870486
Boeing MD-83,A2,35C,Approach,14.88254465,2.372893051,17.2554377
Boeing MD-83,DJ1,35C,Departure,2.045079487,0.21968185,2.264761336
Boeing MD-83,DJ4,35C,Departure,2.045079487,0.21968185,2.264761336
Boeing MD-83,A3,35R,Approach,7.207609185,1.149190958,8.356800143
Boeing MD-83,DJ2,35R,Departure,2.364036838,0.253944156,2.617980994
Boeing MD-83,DP1,35R,Departure,0.075048788,0.008061719,0.083110508
Boeing MD-83,DJ3,35L,Departure,5.853805503,0.628814102,6.482619604
Boeing MD-83,DJ5,35L,Departure,5.853805503,0.628814102,6.482619604
Boeing MD-83,DJ7,35L,Departure,5.853805503,0.628814102,6.482619604
Boeing MD-83,DJ10,36R,Departure,5.047031026,0.54215062,5.589181646
Boeing MD-83,DJ6,36R,Departure,5.047031026,0.54215062,5.589181646
Boeing MD-83,DJ8,36R,Departure,5.047031026,0.54215062,5.589181646
Boeing MD-83,DJ11,36L,Departure,1.200780616,0.128987508,1.329768124
Boeing MD-83,DJ9,36L,Departure,1.200780616,0.128987508,1.329768124
Boeing MD-83,DP5,36L,Departure,0.075048788,0.008061719,0.083110508
Boeing MD-90,DJ29,13L,Departure,0.00014543,1.5622E-05,0.000161052
Boeing MD-90,DP15,13L,Departure,0.00050752,5.45177E-05,0.000562038
Boeing MD-90,A8,13R,Approach,0.004962643,0.0005488,0.005511443
Boeing MD-90,A6,17C,Approach,0.009842329,0.001088425,0.010930754
Boeing MD-90,DJ22,17C,Departure,0.00065295,7.01397E-05,0.00072309
Boeing MD-90,DJ26,17C,Departure,0.00065295,7.01397E-05,0.00072309
Boeing MD-90,DJ27,17C,Departure,0.00065295,7.01397E-05,0.00072309
Boeing MD-90,DJ98,17C,Departure,0.000489712,5.26048E-05,0.000542317
Boeing MD-90,A5,17L,Approach,0.003084246,0.000341075,0.00342532
Boeing MD-90,DJ24,17L,Departure,0.001089239,0.000117006,0.001206245
Boeing MD-90,DP14,17L,Departure,1.18718E-05,1.27527E-06,1.31471E-05
Boeing MD-90,DJ18,17R,Departure,0.001757029,0.00018874,0.001945769
Boeing MD-90,DJ21,17R,Departure,0.001757029,0.00018874,0.001945769
Boeing MD-90,DJ23,17R,Departure,0.001757029,0.00018874,0.001945769
Boeing MD-90,DJ25,17R,Departure,0.001757029,0.00018874,0.001945769
Boeing MD-90,DJ28,17R,Departure,0.001757029,0.00018874,0.001945769
Boeing MD-90,DJ14,18L,Departure,0.001650183,0.000177262,0.001827445
Boeing MD-90,DJ17,18L,Departure,0.001650183,0.000177262,0.001827445
Boeing MD-90,DJ20,18L,Departure,0.001650183,0.000177262,0.001827445
Boeing MD-90,DJ30,18L,Departure,0.001650183,0.000177262,0.001827445
Boeing MD-90,DJ31,18L,Departure,0.001650183,0.000177262,0.001827445
Boeing MD-90,A7,18R,Approach,0.006998067,0.000773889,0.007771957
Boeing MD-90,DJ16,18R,Departure,0.00050752,5.45177E-05,0.000562038
Boeing MD-90,DJ19,18R,Departure,0.00050752,5.45177E-05,0.000562038
Boeing MD-90,DP12,18R,Departure,2.37436E-05,2.55053E-06,2.62942E-05
Boeing MD-90,A4,31R,Approach,0.001099188,0.000121555,0.001220743
Boeing MD-90,DJ12,31L,Departure,0.00036209,3.88957E-05,0.000400986
Boeing MD-90,DJ13,31L,Departure,0.00036209,3.88957E-05,0.000400986
Boeing MD-90,A2,35C,Approach,0.002453175,0.000271287,0.002724462
Boeing MD-90,DJ1,35C,Departure,0.000323507,3.4751E-05,0.000358258
Boeing MD-90,DJ4,35C,Departure,0.000323507,3.4751E-05,0.000358258
Boeing MD-90,A3,35R,Approach,0.001188072,0.000131384,0.001319456
Boeing MD-90,DJ2,35R,Departure,0.000373962,4.01709E-05,0.000414133
Boeing MD-90,DP1,35R,Departure,1.18718E-05,1.27527E-06,1.31471E-05
Boeing MD-90,DJ3,35L,Departure,0.000926002,9.94708E-05,0.001025473
Boeing MD-90,DJ5,35L,Departure,0.000926002,9.94708E-05,0.001025473
Boeing MD-90,DJ7,35L,Departure,0.000926002,9.94708E-05,0.001025473
Boeing MD-90,DJ10,36R,Departure,0.00079838,8.57617E-05,0.000884141
Boeing MD-90,DJ6,36R,Departure,0.00079838,8.57617E-05,0.000884141
Boeing MD-90,DJ8,36R,Departure,0.00079838,8.57617E-05,0.000884141
Boeing MD-90,DJ11,36L,Departure,0.000189949,2.04043E-05,0.000210353
Boeing MD-90,DJ9,36L,Departure,0.000189949,2.04043E-05,0.000210353
Boeing MD-90,DP5,36L,Departure,1.18718E-05,1.27527E-06,1.31471E-05
