Longitude,Latitude
-97.0299,32.9157
-97.0342,32.083
-97.0342,32.083
-97.0301,32.8746
-97.0301,32.8746
-97.0301,32.8745
-97.0301,32.8745
-97.0301,32.8745
-97.0301,32.8745
-97.0301,32.8744
-97.0301,32.8744
-97.0301,32.8744
-97.0301,32.8743
-97.0301,32.8743
-97.0301,32.8743
-97.0301,32.8742
-97.0301,32.8742
-97.0301,32.8742
-97.0301,32.8742
-97.0301,32.8741
-97.0301,32.8741
-97.0301,32.8741
-97.0301,32.874
-97.0301,32.874
-97.0301,32.874
-97.0301,32.874
-97.0301,32.8739
-97.0301,32.8739
-97.0301,32.8739
-97.0301,32.8738
-97.0301,32.8738
-97.0301,32.8738
-97.0301,32.8737
-97.0301,32.8737
-97.0301,32.8737
-97.0301,32.8737
-97.0301,32.8736
-97.0301,32.8736
-97.0301,32.8736
-97.0301,32.8735
-97.0301,32.8735
-97.0301,32.8735
-97.0301,32.8735
-97.0301,32.8734
-97.0301,32.8734
-97.0301,32.8734
-97.0301,32.8733
-97.0301,32.8733
-97.0301,32.8733
-97.0301,32.8732
-97.0301,32.8732
-97.0301,32.8732
-97.0301,32.8732
-97.0301,32.8731
-97.0301,32.8731
-97.0301,32.8731
-97.0301,32.873
-97.0301,32.873
-97.0302,32.873
-97.0302,32.8729
-97.0302,32.8729
-97.0302,32.8729
-97.0302,32.8729
-97.0302,32.8728
-97.0302,32.8728
-97.0302,32.8728
-97.0302,32.8727
-97.0302,32.8727
-97.0302,32.8727
-97.0302,32.8727
-97.0302,32.8726
-97.0302,32.8726
-97.0302,32.8726
-97.0302,32.8725
-97.0302,32.8725
-97.0302,32.8725
-97.0302,32.8724
-97.0302,32.8724
-97.0302,32.8724
-97.0302,32.8724
-97.0302,32.8723
-97.0302,32.8723
-97.0302,32.8723
-97.0302,32.8722
-97.0302,32.8722
-97.0302,32.8722
-97.0302,32.8722
-97.0302,32.8721
-97.0302,32.8721
-97.0302,32.8721
-97.0302,32.872
-97.0302,32.872
-97.0302,32.872
-97.0302,32.8719
-97.0302,32.8719
-97.0302,32.8719
-97.0302,32.8719
-97.0302,32.8718
-97.0303,32.8718
-97.0303,32.8718
-97.0303,32.8717
-97.0303,32.8717
-97.0303,32.8717
-97.0303,32.8717
-97.0303,32.8716
-97.0303,32.8716
-97.0303,32.8716
-97.0303,32.8715
-97.0303,32.8715
-97.0303,32.8715
-97.0303,32.8714
-97.0303,32.8714
-97.0303,32.8714
-97.0303,32.8714
-97.0303,32.8713
-97.0303,32.8713
-97.0303,32.8713
-97.0303,32.8712
-97.0303,32.8712
-97.0303,32.8712
-97.0303,32.8712
-97.0303,32.8711
-97.0303,32.8711
-97.0303,32.8711
-97.0303,32.871
-97.0303,32.871
-97.0303,32.871
-97.0304,32.8709
-97.0304,32.8709
-97.0304,32.8709
-97.0304,32.8709
-97.0304,32.8708
-97.0304,32.8708
-97.0304,32.8708
-97.0304,32.8707
-97.0304,32.8707
-97.0304,32.8707
-97.0304,32.8707
-97.0304,32.8706
-97.0304,32.8706
-97.0304,32.8706
-97.0304,32.8705
-97.0304,32.8705
-97.0304,32.8705
-97.0304,32.8704
-97.0304,32.8704
-97.0304,32.8704
-97.0304,32.8704
-97.0304,32.8703
-97.0304,32.8703
-97.0305,32.8703
-97.0305,32.8702
-97.0305,32.8702
-97.0305,32.8702
-97.0305,32.8702
-97.0305,32.8701
-97.0305,32.8701
-97.0305,32.8701
-97.0305,32.87
-97.0305,32.87
-97.0305,32.87
-97.0305,32.8699
-97.0305,32.8699
-97.0305,32.8699
-97.0305,32.8699
-97.0305,32.8698
-97.0305,32.8698
-97.0305,32.8698
-97.0305,32.8697
-97.0305,32.8697
-97.0306,32.8697
-97.0306,32.8697
-97.0306,32.8696
-97.0306,32.8696
-97.0306,32.8696
-97.0306,32.8695
-97.0306,32.8695
-97.0306,32.8695
-97.0306,32.8695
-97.0306,32.8694
-97.0306,32.8694
-97.0306,32.8694
-97.0306,32.8693
-97.0306,32.8693
-97.0306,32.8693
-97.0306,32.8692
-97.0306,32.8692
-97.0306,32.8692
-97.0307,32.8692
-97.0307,32.8691
-97.0307,32.8691
-97.0307,32.8691
-97.0307,32.869
-97.0307,32.869
-97.0307,32.869
-97.0307,32.869
-97.0307,32.8689
-97.0307,32.8689
-97.0307,32.8689
-97.0307,32.8688
-97.0307,32.8688
-97.0307,32.8688
-97.0307,32.8688
-97.0307,32.8687
-97.0308,32.8687
-97.0308,32.8687
-97.0308,32.8686
-97.0308,32.8686
-97.0308,32.8686
-97.0308,32.8685
-97.0308,32.8685
-97.0308,32.8685
-97.0308,32.8685
-97.0308,32.8684
-97.0308,32.8684
-97.0308,32.8684
-97.0308,32.8683
-97.0308,32.8683
-97.0308,32.8683
-97.0308,32.8683
-97.0309,32.8682
-97.0309,32.8682
-97.0309,32.8682
-97.0309,32.8681
-97.0309,32.8681
-97.0309,32.8681
-97.0309,32.8681
-97.0309,32.868
-97.0309,32.868
-97.0309,32.868
-97.0309,32.8679
-97.0309,32.8679
-97.0309,32.8679
-97.0309,32.8679
-97.031,32.8678
-97.031,32.8678
-97.031,32.8678
-97.031,32.8677
-97.031,32.8677
-97.031,32.8677
-97.031,32.8677
-97.031,32.8676
-97.031,32.8676
-97.031,32.8676
-97.031,32.8675
-97.031,32.8675
-97.031,32.8675
-97.0311,32.8674
-97.0311,32.8674
-97.0311,32.8674
-97.0311,32.8674
-97.0311,32.8673
-97.0311,32.8673
-97.0311,32.8673
-97.0311,32.8672
-97.0311,32.8672
-97.0311,32.8672
-97.0311,32.8672
-97.0311,32.8671
-97.0311,32.8671
-97.0312,32.8671
-97.0312,32.867
-97.0312,32.867
-97.0312,32.867
-97.0312,32.867
-97.0312,32.8669
-97.0312,32.8669
-97.0312,32.8669
-97.0312,32.8668
-97.0312,32.8668
-97.0312,32.8668
-97.0312,32.8668
-97.0312,32.8667
-97.0313,32.8667
-97.0313,32.8667
-97.0313,32.8666
-97.0313,32.8666
-97.0313,32.8666
-97.0313,32.8666
-97.0313,32.8665
-97.0313,32.8665
-97.0313,32.8665
-97.0313,32.8664
-97.0313,32.8664
-97.0314,32.8664
-97.0314,32.8664
-97.0314,32.8663
-97.0314,32.8663
-97.0314,32.8663
-97.0314,32.8662
-97.0314,32.8662
-97.0314,32.8662
-97.0314,32.8662
-97.0314,32.8661
-97.0314,32.8661
-97.0315,32.8661
-97.0315,32.866
-97.0315,32.866
-97.0315,32.866
-97.0315,32.866
-97.0315,32.8659
-97.0315,32.8659
-97.0315,32.8659
-97.292,32.0623
